"Anchorville_MI","239"
"Troy_MI","239"
"Birmingham_MI","239"
"Southfield_MI","239"
"Mount Clemens_MI","239"
"Port Huron_MI","239"
"Warren_MI","239"
"Ann Arbor_MI","239"
"Belleville_MI","239"
"Bridgewater_MI","239"
"Dearborn_MI","239"
"Garden City_MI","239"
"Livonia_MI","239"
"Detroit_MI","239"
"Bloomfield Hills_MI","239"
"Sterling Heights_MI","239"
"Utica_MI","239"
"Auburn Hills_MI","239"
"West Bloomfield_MI","239"
"Drayton Plains_MI","239"
"Farmington_MI","239"
"Clarkston_MI","239"
"Lake Orion_MI","239"
"Lakeville_MI","239"
"Novi_MI","239"
"Union Lake_MI","239"
"Walled Lake_MI","239"
"Grand Blanc_MI","239"
"Flint_MI","239"
"Saginaw_MI","239"
"Midland_MI","239"
"Bay City_MI","239"
"University Center_MI","239"
"Gilford_MI","239"
"Richville_MI","239"
"Tawas City_MI","243"
"Vassar_MI","239"
"Alma_MI","239"
"Mount Pleasant_MI","239"
"Okemos_MI","242"
"East Lansing_MI","242"
"Elm Hall_MI","239"
"Eureka_MI","242"
"Howell_MI","242"
"Palo_MI","243"
"Shaftsburg_MI","242"
"Smyrna_MI","242"
"Winn_MI","242"
"Lansing_MI","242"
"Kalamazoo_MI","243"
"Battle Creek_MI","243"
"Bedford_MI","243"
"Benton Harbor_MI","243"
"Cloverdale_MI","243"
"Comstock_MI","243"
"Kendall_MI","243"
"Lacota_MI","243"
"Nazareth_MI","243"
"Nottawa_MI","243"
"Oshtemo_MI","243"
"Portage_MI","243"
"Jackson_MI","242"
"Frontier_MI","242"
"Moscow_MI","242"
"Mosherville_MI","242"
"Bradley_MI","243"
"Burnips_MI","243"
"Cannonsburg_MI","243"
"Ada_MI","243"
"Glenn_MI","243"
"Holland_MI","243"
"Jamestown_MI","243"
"Jenison_MI","243"
"Muskegon_MI","243"
"Walhalla_MI","243"
"Sylvan Beach_MI","243"
"Grandville_MI","243"
"Grand Rapids_MI","243"
"Acme_MI","243"
"Mayfield_MI","243"
"Old Mission_MI","243"
"Gaylord_MI","243"
"Grayling_MI","243"
"Tower_MI","243"
"Waters_MI","243"
"Holtsville_NY","57"
"Chicopee_MA","68"
"Holyoke_MA","56"
"Northampton_MA","56"
"Westfield_MA","56"
"West Springfield_MA","56"
"Woronoco_MA","56"
"Springfield_MA","68"
"Longmeadow_MA","68"
"Pittsfield_MA","56"
"Dalton_MA","56"
"Greenfield_MA","56"
"Groton_MA","68"
"Charlton City_MA","68"
"Charlton Depot_MA","68"
"Manchaug_MA","56"
"Worcester_MA","68"
"Framingham_MA","68"
"Burlington_MA","68"
"Woburn_MA","68"
"Andover_MA","68"
"Billerica_MA","68"
"Haverhill_MA","68"
"Lawrence_MA","68"
"Lowell_MA","68"
"Nutting Lake_MA","68"
"Pinehurst_MA","68"
"West Boxford_MA","68"
"Lynn_MA","68"
"Gloucester_MA","68"
"Hamilton_MA","68"
"Hathorne_MA","68"
"Peabody_MA","68"
"Salem_MA","68"
"Accord_MA","47"
"Brant Rock_MA","47"
"Dedham_MA","47"
"East Mansfield_MA","47"
"Greenbush_MA","47"
"Green Harbor_MA","47"
"Hingham_MA","47"
"Minot_MA","47"
"North Marshfield_MA","47"
"North Scituate_MA","47"
"Ocean Bluff_MA","47"
"Sheldonville_MA","47"
"Boston_MA","47"
"Readville_MA","47"
"Medford_MA","68"
"West Medford_MA","68"
"Braintree_MA","47"
"Milton Village_MA","47"
"East Boston_MA","47"
"Cambridge_MA","68"
"Quincy_MA","47"
"Brockton_MA","47"
"Bridgewater_MA","47"
"Bryantville_MA","47"
"Easton_MA","47"
"Elmwood_MA","47"
"Hanover_MA","47"
"Middleboro_MA","47"
"Manomet_MA","47"
"Lakeville_MA","47"
"North Carver_MA","47"
"North Pembroke_MA","47"
"Plymouth_MA","47"
"South Carver_MA","47"
"White Horse Beach_MA","47"
"Brookline Village_MA","47"
"Waltham_MA","68"
"North Waltham_MA","68"
"New Town_MA","68"
"Babson Park_MA","68"
"Watertown_MA","68"
"Arlington Heights_MA","68"
"Waverley_MA","68"
"Nonantum_MA","68"
"Falmouth_MA","47"
"Menemsha_MA","47"
"Silver Beach_MA","47"
"West Chop_MA","47"
"West Falmouth_MA","47"
"Centerville_MA","47"
"Cummaquid_MA","47"
"East Dennis_MA","47"
"East Orleans_MA","47"
"North Eastham_MA","47"
"South Harwich_MA","47"
"South Orleans_MA","47"
"Chartley_MA","47"
"Dartmouth_MA","47"
"Fall River_MA","47"
"New Bedford_MA","47"
"North Attleboro_MA","47"
"Raynham Center_MA","47"
"Taunton_MA","47"
"Westport Point_MA","47"
"Adamsville_RI","47"
"Fiskeville_RI","47"
"Harmony_RI","47"
"North Kingstown_RI","47"
"Pawtucket_RI","47"
"Prudence Island_RI","47"
"Wakefield_RI","47"
"Peace Dale_RI","47"
"Warwick_RI","47"
"Providence_RI","47"
"East Candia_NH","184"
"East Derry_NH","184"
"Nashua_NH","184"
"North Salem_NH","184"
"Manchester_NH","184"
"East Andover_NH","184"
"Laconia_NH","184"
"Lochmere_NH","184"
"South Newbury_NH","184"
"Stinson Lake_NH","184"
"Winnisquam_NH","184"
"Woodstock_NH","184"
"Tilton_NH","184"
"Concord_NH","184"
"Keene_NH","184"
"West Peterborough_NH","184"
"West Swanzey_NH","184"
"Drewsville_NH","184"
"Cornish Flat_NH","184"
"Enfield Center_NH","184"
"Lebanon_NH","184"
"Portsmouth_NH","184"
"Newington_NH","184"
"Center Strafford_NH","184"
"Dover_NH","184"
"Hampton_NH","184"
"Newton Junction_NH","184"
"Rochester_NH","184"
"York Beach_ME","184"
"Bar Mills_ME","184"
"Biddeford Pool_ME","184"
"Biddeford_ME","184"
"East Parsonsfield_ME","184"
"Freeport_ME","184"
"Moody_ME","184"
"North Bridgton_ME","184"
"Scarborough_ME","184"
"Sebago Lake_ME","184"
"South Casco_ME","184"
"South Freeport_ME","184"
"South Windham_ME","184"
"West Kennebunk_ME","184"
"Westbrook_ME","184"
"Portland_ME","184"
"South Portland_ME","184"
"Auburn_ME","184"
"Danville_ME","184"
"Dryden_ME","184"
"East Dixfield_ME","184"
"East Livermore_ME","184"
"East Poland_ME","184"
"Lewiston_ME","184"
"North Jay_ME","184"
"North Turner_ME","184"
"North Waterford_ME","184"
"West Minot_ME","184"
"West Poland_ME","184"
"Augusta_ME","184"
"East Winthrop_ME","184"
"Bangor_ME","184"
"Castine_ME","184"
"Sebasco Estates_ME","184"
"West Boothbay Harbor_ME","184"
"Sheridan_ME","184"
"Glen Cove_ME","184"
"Lincolnville Center_ME","184"
"Port Clyde_ME","184"
"Waterville_ME","184"
"East Vassalboro_ME","184"
"Farmington Falls_ME","184"
"Hinckley_ME","184"
"North Vassalboro_ME","184"
"Ascutney_VT","563"
"Bridgewater_VT","563"
"Brownsville_VT","563"
"Hartland_VT","563"
"Hartland Four Corners_VT","563"
"North Pomfret_VT","563"
"Norwich_VT","563"
"Plymouth_VT","563"
"Quechee_VT","563"
"Reading_VT","563"
"South Pomfret_VT","563"
"South Woodstock_VT","563"
"Cavendish_VT","563"
"Grafton_VT","563"
"Londonderry_VT","563"
"North Springfield_VT","563"
"Perkinsville_VT","563"
"Proctorsville_VT","563"
"Westminster_VT","563"
"Weston_VT","563"
"Dorset_VT","563"
"East Arlington_VT","563"
"East Dorset_VT","563"
"Manchester_VT","56"
"Pownal_VT","563"
"Brattleboro_VT","56"
"Jamaica_VT","563"
"West Townshend_VT","563"
"West Wardsboro_VT","563"
"Benson_VT","563"
"East Poultney_VT","563"
"Rochester_VT","563"
"Rupert_VT","563"
"Stockbridge_VT","563"
"West Rupert_VT","563"
"Bristol_CT","215"
"Collinsville_CT","215"
"East Glastonbury_CT","215"
"East Windsor Hill_CT","215"
"Farmington_CT","215"
"Manchester_CT","215"
"North Canton_CT","215"
"Poquonock_CT","215"
"Somersville_CT","215"
"Stafford_CT","215"
"Staffordville_CT","215"
"Suffield_CT","215"
"Enfield_CT","215"
"Unionville_CT","215"
"Winchester Center_CT","215"
"Hartford_CT","215"
"West Hartford_CT","215"
"East Hartford_CT","215"
"Wethersfield_CT","215"
"Newington_CT","215"
"Ballouville_CT","215"
"East Woodstock_CT","215"
"Fabyan_CT","215"
"Grosvenor Dale_CT","215"
"Mansfield Depot_CT","215"
"South Willington_CT","215"
"South Woodstock_CT","215"
"Groton_CT","215"
"Old Mystic_CT","215"
"South Lyme_CT","215"
"Waterford_CT","215"
"West Mystic_CT","215"
"Yantic_CT","215"
"Botsford_CT","215"
"Cheshire_CT","215"
"Hawleyville_CT","215"
"Meriden_CT","215"
"North Westchester_CT","215"
"South Britain_CT","215"
"Stevenson_CT","215"
"Wallingford_CT","215"
"Stratford_CT","215"
"New Haven_CT","215"
"Bridgeport_CT","215"
"Waterbury_CT","215"
"Pequabuck_CT","215"
"Torrington_CT","215"
"Danbury_CT","215"
"Fairfield_CT","215"
"Georgetown_CT","215"
"Greenwich_CT","215"
"Greens Farms_CT","215"
"New Canaan_CT","215"
"Norwalk_CT","215"
"Redding Center_CT","215"
"Redding Ridge_CT","215"
"Ridgefield_CT","215"
"Westport_CT","215"
"Stamford_CT","215"
"Caldwell_NJ","38"
"Clifton_NJ","38"
"East Orange_NJ","22"
"Orange_NJ","22"
"Plainfield_NJ","22"
"Westfield_NJ","22"
"Secaucus_NJ","38"
"Newark_NJ","22"
"Elizabeth_NJ","22"
"Jersey City_NJ","22"
"Mc Afee_NJ","38"
"Ridgewood_NJ","38"
"Wayne_NJ","38"
"Hawthorne_NJ","38"
"Paterson_NJ","38"
"Totowa_NJ","38"
"Haledon_NJ","38"
"Hackensack_NJ","38"
"Paramus_NJ","38"
"Red Bank_NJ","22"
"Adelphia_NJ","22"
"Belmar_NJ","22"
"Navesink_NJ","22"
"Neptune_NJ","22"
"Tennent_NJ","22"
"Wickatunk_NJ","22"
"Eatontown_NJ","22"
"Dover_NJ","38"
"Picatinny Arsenal_NJ","38"
"Buttzville_NJ","5"
"Changewater_NJ","32"
"Greendell_NJ","5"
"Ironia_NJ","38"
"Middleville_NJ","38"
"Schooleys Mountain_NJ","32"
"Stillwater_NJ","5"
"Swartswood_NJ","5"
"Tranquility_NJ","5"
"Wallpack Center_NJ","5"
"Summit_NJ","22"
"Liberty Corner_NJ","32"
"Lyons_NJ","32"
"Convent Station_NJ","38"
"Morristown_NJ","38"
"Mount Freedom_NJ","38"
"Pluckemin_NJ","32"
"Whippany_NJ","38"
"Birmingham_NJ","36"
"Cedar Brook_NJ","36"
"Ewan_NJ","23"
"Quinton_NJ","23"
"Riverton_NJ","36"
"Winslow_NJ","36"
"Bellmawr_NJ","36"
"Camden_NJ","36"
"Green Creek_NJ","23"
"Leeds Point_NJ","23"
"Oceanville_NJ","23"
"South Dennis_NJ","23"
"South Seaville_NJ","23"
"Tuckahoe_NJ","23"
"Deerfield Street_NJ","23"
"Vineland_NJ","23"
"Atlantic City_NJ","23"
"Blawenburg_NJ","32"
"Princeton_NJ","32"
"Sergeantsville_NJ","32"
"Windsor_NJ","36"
"Trenton_NJ","36"
"Normandy Beach_NJ","36"
"Toms River_NJ","36"
"Baptistown_NJ","32"
"Broadway_NJ","32"
"Edison_NJ","22"
"Little York_NJ","32"
"Piscataway_NJ","22"
"Oldwick_NJ","32"
"Perth Amboy_NJ","22"
"Quakertown_NJ","32"
"Readington_NJ","32"
"Sayreville_NJ","22"
"Somerset_NJ","22"
"Stanton_NJ","32"
"Zarephath_NJ","32"
"New Brunswick_NJ","22"
"New York_NY","57"
"Staten Island_NY","57"
"Bronx_NY","57"
"Croton On Hudson_NY","39"
"Lincolndale_NY","39"
"Mount Vernon_NY","39"
"Pleasantville_NY","39"
"Shenorock_NY","39"
"White Plains_NY","39"
"Yonkers_NY","39"
"New Rochelle_NY","39"
"Bear Mountain_NY","24"
"Bellvale_NY","24"
"Bullville_NY","24"
"Howells_NY","24"
"Middletown_NY","24"
"Monroe_NY","24"
"New Milford_NY","24"
"Sugar Loaf_NY","24"
"Tallman_NY","24"
"West Point_NY","24"
"Floral Park_NY","57"
"Great Neck_NY","57"
"New Hyde Park_NY","57"
"Port Washington_NY","57"
"Long Island City_NY","57"
"Brooklyn_NY","57"
"Flushing_NY","57"
"Elmhurst_NY","57"
"Ridgewood_NY","57"
"Jamaica_NY","57"
"Garden City_NY","57"
"Hempstead_NY","57"
"Uniondale_NY","57"
"Rockville Centre_NY","57"
"Valley Stream_NY","57"
"Rockville Center_NY","57"
"Westbury_NY","57"
"Far Rockaway_NY","57"
"West Babylon_NY","57"
"Amityville_NY","57"
"Farmingdale_NY","57"
"Huntington Station_NY","57"
"Melville_NY","57"
"Stony Brook_NY","57"
"Hicksville_NY","57"
"Jericho_NY","57"
"Aquebogue_NY","57"
"Jamesport_NY","57"
"Southampton_NY","57"
"South Jamesport_NY","57"
"Speonk_NY","57"
"Upton_NY","57"
"Auriesville_NY","56"
"Columbiaville_NY","56"
"Dormansville_NY","56"
"Gallupville_NY","56"
"Grafton_NY","56"
"Knox_NY","56"
"Newtonville_NY","56"
"North Hoosick_NY","56"
"Quaker Street_NY","56"
"Troy_NY","56"
"West Lebanon_NY","56"
"Albany_NY","56"
"Schenectady_NY","56"
"Kingston_NY","24"
"Highmount_NY","24"
"Spring Glen_NY","24"
"West Camp_NY","24"
"West Park_NY","24"
"Billings_NY","24"
"Castle Point_NY","24"
"Glenham_NY","24"
"Hughsonville_NY","24"
"Mellenville_NY","56"
"Newburgh_NY","24"
"Plattekill_NY","24"
"Walker Valley_NY","24"
"West Copake_NY","56"
"Poughkeepsie_NY","24"
"Cochecton_NY","24"
"Summitville_NY","24"
"Thompsonville_NY","24"
"Bakers Mills_NY","56"
"Cleverdale_NY","56"
"Middle Falls_NY","56"
"Sabael_NY","56"
"Newcomb_NY","56"
"Ellenburg_NY","56"
"Ray Brook_NY","56"
"Whippleville_NY","56"
"Auburn_NY","44"
"Clockville_NY","42"
"Delphi Falls_NY","42"
"East Homer_NY","33"
"Etna_NY","33"
"Fair Haven_NY","44"
"Liverpool_NY","42"
"Lycoming_NY","42"
"Maple View_NY","42"
"Meridian_NY","44"
"Mottville_NY","42"
"New Haven_NY","42"
"Plainville_NY","42"
"South Butler_NY","44"
"Syracuse_NY","42"
"Mc Connellsville_NY","42"
"Rome_NY","42"
"Sangerfield_NY","42"
"Solsville_NY","42"
"Van Hornesville_NY","56"
"Washington Mills_NY","42"
"West Eaton_NY","42"
"Utica_NY","42"
"Bible School Park_NY","33"
"Chenango Bridge_NY","33"
"Colliersville_NY","33"
"Corbettsville_NY","33"
"Endicott_NY","33"
"Fishs Eddy_NY","33"
"North Norwich_NY","33"
"Shinhopple_NY","33"
"Smithboro_NY","33"
"Tioga Center_NY","33"
"Vestal_NY","33"
"West Davenport_NY","33"
"Binghamton_NY","33"
"Athol Springs_NY","122"
"Batavia_NY","44"
"Brant_NY","122"
"Crittenden_NY","122"
"Java Village_NY","122"
"Lockport_NY","122"
"Model City_NY","122"
"Niagara University_NY","122"
"North Boston_NY","122"
"Sandusky_NY","122"
"Spring Brook_NY","122"
"Stella Niagara_NY","122"
"Tonawanda_NY","122"
"Buffalo_NY","122"
"Niagara Falls_NY","122"
"Adams Basin_NY","44"
"Alton_NY","44"
"Clarendon_NY","44"
"Clarkson_NY","44"
"East Bloomfield_NY","44"
"East Williamson_NY","44"
"Fancher_NY","44"
"Fishers_NY","44"
"North Greece_NY","44"
"Ontario Center_NY","44"
"Perkinsville_NY","44"
"Pultneyville_NY","44"
"Retsof_NY","44"
"Rose_NY","44"
"Sonyea_NY","44"
"Union Hill_NY","44"
"Rochester_NY","44"
"Jamestown_NY","40"
"Celoron_NY","40"
"East Randolph_NY","122"
"Leon_NY","122"
"Maple Springs_NY","40"
"Niobe_NY","44"
"Otto_NY","122"
"Saint Bonaventure_NY","122"
"West Clarksville_NY","122"
"Coopers Plains_NY","8"
"Ithaca_NY","33"
"Kanona_NY","44"
"Lakemont_NY","44"
"Mecklenburg_NY","33"
"Tyrone_NY","44"
"Wayne_NY","44"
"Elmira_NY","8"
"Bairdford_PA","17"
"Curtisville_PA","17"
"New Kensington_PA","17"
"Pricedale_PA","17"
"Rural Ridge_PA","17"
"Shippingport_PA","17"
"Webster_PA","17"
"Wildwood_PA","17"
"Warrendale_PA","17"
"Ingomar_PA","17"
"Mckeesport_PA","17"
"Pittsburgh_PA","17"
"Brave_PA","17"
"Crucible_PA","17"
"Gastonville_PA","17"
"Meadow Lands_PA","17"
"Muse_PA","17"
"Taylorstown_PA","17"
"Westland_PA","17"
"Brier Hill_PA","17"
"Elco_PA","17"
"Fairbank_PA","17"
"Gans_PA","17"
"Hibbs_PA","17"
"Jacobs Creek_PA","17"
"Leisenring_PA","17"
"New Geneva_PA","17"
"Ursina_PA","15"
"West Leisenring_PA","17"
"Hidden Valley_PA","15"
"Listie_PA","15"
"New Baltimore_PA","15"
"West Salisbury_PA","15"
"Greensburg_PA","17"
"Armbrust_PA","17"
"Bovard_PA","17"
"Hostetter_PA","15"
"Norvelt_PA","17"
"Southwest_PA","17"
"Stahlstown_PA","15"
"Wendel_PA","17"
"Whitney_PA","15"
"Youngstown_PA","15"
"Arcadia_PA","19"
"Brush Valley_PA","15"
"Burnside_PA","12"
"Clune_PA","19"
"Dixonville_PA","19"
"Frostburg_PA","19"
"Marchand_PA","19"
"Mentcle_PA","15"
"Brandy Camp_PA","19"
"Dagus Mines_PA","19"
"Stump Creek_PA","19"
"Johnstown_PA","15"
"Jerome_PA","15"
"Tire Hill_PA","15"
"Butler_PA","19"
"Boyers_PA","19"
"Branchton_PA","19"
"Herman_PA","19"
"North Washington_PA","19"
"Turkey City_PA","19"
"New Castle_PA","17"
"Villa Maria_PA","17"
"New Wilmington_PA","17"
"Cadogan_PA","19"
"Kittanning_PA","19"
"Crown_PA","19"
"Curllsville_PA","19"
"Distant_PA","19"
"Fisher_PA","19"
"Limestone_PA","19"
"Snydersburg_PA","19"
"Widnoon_PA","19"
"Yatesboro_PA","19"
"East Hickory_PA","19"
"Endeavor_PA","19"
"Hydetown_PA","19"
"Ludlow_PA","19"
"Tylersburg_PA","19"
"Warren_PA","19"
"Clintonville_PA","19"
"Lamartine_PA","19"
"Meadville_PA","40"
"Harmonsburg_PA","40"
"Riceville_PA","40"
"Edinboro_PA","40"
"Erie_PA","40"
"Altoona_PA","15"
"Curryville_PA","15"
"Glasgow_PA","15"
"Huntingdon_PA","10"
"Mc Connellstown_PA","10"
"Morann_PA","12"
"Saint Boniface_PA","15"
"Smokerun_PA","12"
"Tipton_PA","15"
"Wood_PA","15"
"Houtzdale_PA","12"
"Cresson_PA","15"
"Crosby_PA","19"
"De Young_PA","19"
"East Smethport_PA","19"
"State College_PA","12"
"Bigler_PA","12"
"Drifting_PA","12"
"Mineral Springs_PA","12"
"Mingoville_PA","12"
"Shawville_PA","12"
"Cowanesque_PA","8"
"Nelson_PA","8"
"Sylvania_PA","8"
"Camp Hill_PA","16"
"Bowmansdale_PA","16"
"Campbelltown_PA","16"
"Grantham_PA","16"
"Kleinfeltersville_PA","16"
"Lawn_PA","16"
"Mattawana_PA","10"
"Mexico_PA","10"
"Ono_PA","16"
"Quentin_PA","16"
"Rexmont_PA","16"
"Lebanon_PA","16"
"Harrisburg_PA","16"
"Lemasters_PA","28"
"Quincy_PA","28"
"Shady Grove_PA","28"
"Williamson_PA","28"
"Zullinger_PA","28"
"Arendtsville_PA","18"
"Cashtown_PA","18"
"Codorus_PA","18"
"Emigsville_PA","18"
"Franklintown_PA","16"
"Gettysburg_PA","18"
"Hanover_PA","18"
"Loganville_PA","18"
"Mc Knightstown_PA","18"
"Porters Sideling_PA","18"
"Rossville_PA","18"
"Peach Glen_PA","18"
"York_PA","18"
"Bart_PA","3"
"Bausman_PA","3"
"Blue Ball_PA","3"
"Bowmansville_PA","1"
"Elm_PA","3"
"Hopeland_PA","3"
"Intercourse_PA","3"
"Lampeter_PA","3"
"Martindale_PA","3"
"Penryn_PA","3"
"Reamstown_PA","3"
"Rheems_PA","3"
"Lancaster_PA","3"
"Silver Spring_PA","3"
"West Willow_PA","3"
"Witmer_PA","3"
"Williamsport_PA","8"
"Antes Fort_PA","8"
"Castanea_PA","8"
"Grover_PA","8"
"North Bend_PA","8"
"Jersey Mills_PA","8"
"Mackeyville_PA","8"
"Ralston_PA","8"
"Salona_PA","8"
"Tylersville_PA","8"
"Lightstreet_PA","9"
"Beaver Springs_PA","9"
"Numidia_PA","9"
"Potts Grove_PA","9"
"Snydertown_PA","9"
"Troxelville_PA","10"
"Frackville_PA","2"
"Landingville_PA","2"
"Lavelle_PA","2"
"Llewellyn_PA","2"
"Lost Creek_PA","2"
"Ravine_PA","2"
"Seltzer_PA","2"
"Lehigh Valley_PA","4"
"Ackermanville_PA","5"
"Aquashicola_PA","4"
"Durham_PA","30"
"Easton_PA","4"
"Flicksville_PA","5"
"Limeport_PA","4"
"Martins Creek_PA","4"
"Old Zionsville_PA","4"
"Sumneytown_PA","1"
"Emmaus_PA","4"
"Allentown_PA","4"
"Drifton_PA","7"
"Ebervale_PA","7"
"Lattimer Mines_PA","7"
"Quakake_PA","7"
"Saint Johns_PA","7"
"Analomink_PA","5"
"Marshalls Creek_PA","5"
"Minisink Hills_PA","5"
"Mountainhome_PA","5"
"Pocono Lake Preserve_PA","5"
"Reeders_PA","5"
"Shawnee On Delaware_PA","5"
"Tamiment_PA","5"
"Unity House_PA","5"
"Chinchilla_PA","7"
"Fleetville_PA","7"
"La Plume_PA","7"
"Olyphant_PA","7"
"Orson_PA","7"
"Rowland_PA","7"
"South Canaan_PA","7"
"Sterling_PA","7"
"Scranton_PA","7"
"Beach Haven_PA","9"
"Cambra_PA","9"
"Lake Winola_PA","7"
"Lehman_PA","7"
"Dallas_PA","7"
"Wilkes Barre_PA","7"
"Brooklyn_PA","7"
"Camptown_PA","33"
"Dimock_PA","7"
"East Smithfield_PA","8"
"Gibson_PA","7"
"South Montrose_PA","33"
"Bedminster_PA","30"
"Blooming Glen_PA","30"
"Carversville_PA","30"
"Danboro_PA","30"
"Earlington_PA","30"
"Forest Grove_PA","30"
"Franconia_PA","30"
"Gardenville_PA","30"
"Holicong_PA","30"
"Lahaska_PA","30"
"Milford Square_PA","30"
"Penns Park_PA","30"
"Pineville_PA","30"
"Plumsteadville_PA","30"
"Rushland_PA","30"
"Salford_PA","1"
"Salfordville_PA","1"
"Solebury_PA","30"
"Spinnerstown_PA","30"
"Tylersport_PA","30"
"Woxall_PA","30"
"Wycombe_PA","30"
"Zionhill_PA","30"
"Warminster_PA","30"
"Chester_PA","21"
"Philadelphia_PA","20"
"Edgemont_PA","21"
"Glen Riddle Lima_PA","21"
"Gradyville_PA","21"
"Fort Washington_PA","30"
"Lenni_PA","21"
"Levittown_PA","30"
"Media_PA","21"
"Wayne_PA","21"
"Holmes_PA","30"
"Brandamore_PA","21"
"Concordville_PA","21"
"Kelton_PA","21"
"Kemblesville_PA","21"
"Lewisville_PA","21"
"Lionville_PA","21"
"Lyndell_PA","21"
"Mendenhall_PA","21"
"Modena_PA","21"
"New London_PA","21"
"Pocopson_PA","21"
"Sadsburyville_PA","21"
"Suplee_PA","21"
"Unionville_PA","21"
"Wagontown_PA","21"
"West Chester_PA","21"
"Westtown_PA","21"
"Southeastern_PA","21"
"Norristown_PA","1"
"Audubon_PA","1"
"Eagleville_PA","1"
"Fairview Village_PA","1"
"Arcola_PA","1"
"Birchrunville_PA","1"
"Blue Bell_PA","30"
"Conshohocken_PA","30"
"Creamery_PA","30"
"Devault_PA","1"
"Harleysville_PA","30"
"Lederach_PA","30"
"Mainland_PA","30"
"North Wales_PA","30"
"Oaks_PA","1"
"Saint Peters_PA","1"
"Skippack_PA","30"
"Spring Mount_PA","1"
"Uwchland_PA","21"
"Valley Forge_PA","1"
"West Point_PA","30"
"King Of Prussia_PA","1"
"Worcester_PA","1"
"Centerport_PA","1"
"Geigertown_PA","1"
"Pine Forge_PA","1"
"Reading_PA","1"
"Kirkwood_DE","31"
"Montchanin_DE","31"
"Newark_DE","31"
"New Castle_DE","31"
"Wilmington_DE","31"
"Dover_DE","34"
"Little Creek_DE","34"
"Nassau_DE","34"
"Washington_DC","29"
"Purcellville_VA","28"
"Casanova_VA","28"
"Rectortown_VA","28"
"Round Hill_VA","28"
"Ashburn_VA","28"
"Hamilton_VA","28"
"Leesburg_VA","28"
"Upperville_VA","28"
"Warrenton_VA","28"
"Washington Navy Yard_DC","29"
"Waldorf_MD","29"
"Barstow_MD","29"
"Compton_MD","29"
"Helen_MD","29"
"Ironsides_MD","29"
"Morganza_MD","29"
"Rock Point_MD","29"
"Southern Md Facility_MD","29"
"Lanham_MD","27"
"Beltsville_MD","27"
"Laurel_MD","27"
"Bowie_MD","27"
"Capitol Heights_MD","29"
"College Park_MD","29"
"Fort Washington_MD","29"
"Oxon Hill_MD","29"
"Suitland_MD","29"
"District Heights_MD","29"
"Temple Hills_MD","27"
"Greenbelt_MD","27"
"Upper Marlboro_MD","29"
"Hyattsville_MD","29"
"Bethesda_MD","37"
"Chevy Chase_MD","37"
