"Anchorville_MI","1"
"College Park_MD","1"
"Fort Washington_MD","1"
"Oxon Hill_MD","1"
"Suitland_MD","1"
"District Heights_MD","1"
"Temple Hills_MD","1"
"Greenbelt_MD","1"
"Upper Marlboro_MD","1"
"Hyattsville_MD","1"
"Bethesda_MD","1"
"Chevy Chase_MD","1"
"Olney_MD","1"
"Rockville_MD","1"
"Potomac_MD","1"
"Germantown_MD","1"
"Gaithersburg_MD","1"
"Kensington_MD","1"
"Suburb Maryland Fac_MD","1"
"Silver Spring_MD","1"
"Takoma Park_MD","1"
"Benson_MD","1"
"Boring_MD","1"
"Butler_MD","1"
"Chase_MD","1"
"Ellicott City_MD","1"
"Glen Burnie_MD","1"
"Hunt Valley_MD","1"
"Lineboro_MD","1"
"Long Green_MD","1"
"Lutherville Timonium_MD","1"
"Hanover_MD","1"
"Mayo_MD","1"
"Pasadena_MD","1"
"Riderwood_MD","1"
"Simpsonville_MD","1"
"Baltimore_MD","1"
"Pikesville_MD","1"
"Towson_MD","1"
"Annapolis_MD","1"
"Cumberland_MD","1"
"Corriganville_MD","1"
"Eckhart Mines_MD","1"
"Midlothian_MD","1"
"Pinto_MD","1"
"Easton_MD","1"
"Bethlehem_MD","1"
"Price_MD","1"
"Templeville_MD","1"
"Ridgely_MD","1"
"Chestertown_MD","1"
"Frederick_MD","1"
"Braddock Heights_MD","1"
"Chewsville_MD","1"
"Hagerstown_MD","1"
"New Midway_MD","1"
"Saint James_MD","1"
"Unionville_MD","1"
"Salisbury_MD","1"
"Ocean City_MD","1"
"Powellville_MD","1"
"Rehobeth_MD","1"
"Upper Fairmount_MD","1"
"Childs_MD","1"
"Elkton_MD","1"
"Winchester_VA","1"
"Brucetown_VA","1"
"Fishers Hill_VA","1"
"Wolftown_VA","1"
"Harrisonburg_VA","1"
"Lacey Spring_VA","1"
"Ivy_VA","1"
"White Hall_VA","1"
"Capeville_VA","1"
"Cheriton_VA","1"
"Craddockville_VA","1"
"Davis Wharf_VA","1"
"Eastville_VA","1"
"Oak Hall_VA","1"
"Jamesville_VA","1"
"Jenkins Bridge_VA","1"
"Modest Town_VA","1"
"Nelsonia_VA","1"
"Oyster_VA","1"
"Seaview_VA","1"
"Wardtown_VA","1"
"Wattsville_VA","1"
"Head Waters_VA","1"
"Mustoe_VA","1"
"Covel_WV","1"
"Hiawatha_WV","1"
"Kegley_WV","1"
"Kellysville_WV","1"
"Montcalm_WV","1"
"Nemours_WV","1"
"Wolfe_WV","1"
"Avondale_WV","1"
"Bartley_WV","1"
"Big Sandy_WV","1"
"Bradshaw_WV","1"
"Cucumber_WV","1"
"Eckman_WV","1"
"Hemphill_WV","1"
"Hensley_WV","1"
"Ikes Fork_WV","1"
"Justice_WV","1"
"Kimball_WV","1"
"Kopperston_WV","1"
"Lynco_WV","1"
"Marianna_WV","1"
"Matheny_WV","1"
"Maybeury_WV","1"
"New Richmond_WV","1"
"Premier_WV","1"
"Rock View_WV","1"
"Roderfield_WV","1"
"Switchback_WV","1"
"Thorpe_WV","1"
"Wilcoe_WV","1"
"Wyoming_WV","1"
"Fairlea_WV","1"
"Ballard_WV","1"
"White Sulphur Springs_WV","1"
"Secondcreek_WV","1"
"Sinks Grove_WV","1"
"Talcott_WV","1"
"Wayside_WV","1"
"Wolfcreek_WV","1"
"Alloy_WV","1"
"Blue Creek_WV","1"
"Boomer_WV","1"
"Cannelton_WV","1"
"Charlton Heights_WV","1"
"Dawes_WV","1"
"Deep Water_WV","1"
"Falling Rock_WV","1"
"Glen Ferris_WV","1"
"Hometown_WV","1"
"Institute_WV","1"
"London_WV","1"
"Mammoth_WV","1"
"Page_WV","1"
"Pinch_WV","1"
"Mount Olive_WV","1"
"Tad_WV","1"
"Hartford_WV","1"
"Charleston_WV","1"
"Martinsburg_WV","1"
"Bakerton_WV","1"
"Halltown_WV","1"
"Levels_WV","1"
"Ridgeway_WV","1"
"Big Creek_WV","1"
"Shoals_WV","1"
"Teays_WV","1"
"Woodville_WV","1"
"Baisden_WV","1"
"Bruno_WV","1"
"Cora_WV","1"
"Henlawson_WV","1"
"Kistler_WV","1"
"Mallory_WV","1"
"Mount Gay_WV","1"
"Peach Creek_WV","1"
"Sarah Ann_WV","1"
"Switzer_WV","1"
"Verner_WV","1"
"Wharncliffe_WV","1"
"Borderland_WV","1"
"Breeden_WV","1"
"Chattaroy_WV","1"
"Edgarton_WV","1"
"Naugatuck_WV","1"
"Newtown_WV","1"
"North Matewan_WV","1"
"Ragland_WV","1"
"Rawl_WV","1"
"Varney_WV","1"
"Huntington_WV","1"
"Beckley_WV","1"
"Allen Junction_WV","1"
"Dothan_WV","1"
"Glen Jean_WV","1"
"Hilltop_WV","1"
"Lanark_WV","1"
"Maben_WV","1"
"Mc Graws_WV","1"
"Saulsville_WV","1"
"Minden_WV","1"
"Mount Hope_WV","1"
"Piney View_WV","1"
"Prince_WV","1"
"Skelton_WV","1"
"Stanaford_WV","1"
"Stephenson_WV","1"
"Thurmond_WV","1"
"Wyco_WV","1"
"Elton_WV","1"
"Green Sulphur Springs_WV","1"
"Leslie_WV","1"
"Meadow Creek_WV","1"
"Nimitz_WV","1"
"Sandstone_WV","1"
"Spring Dale_WV","1"
"New Manchester_WV","1"
"Parkersburg_WV","1"
"Mineral Wells_WV","1"
"Reader_WV","1"
"Adrian_WV","1"
"Frenchton_WV","1"
"Kanawha Head_WV","1"
"Lorentz_WV","1"
"Selbyville_WV","1"
"Dailey_WV","1"
"Junior_WV","1"
"Norton_WV","1"
"Valley Bend_WV","1"
"Bergoo_WV","1"
"Clarksburg_WV","1"
"Anmoore_WV","1"
"Flemington_WV","1"
"Folsom_WV","1"
"Gypsy_WV","1"
"Haywood_WV","1"
"Hepzibah_WV","1"
"Reynoldsville_WV","1"
"Rosemont_WV","1"
"Simpson_WV","1"
"Smithburg_WV","1"
"Smithfield_WV","1"
"Spelter_WV","1"
"Wilsonburg_WV","1"
"Wyatt_WV","1"
"Morgantown_WV","1"
"Bretz_WV","1"
"Cassville_WV","1"
"Dellslow_WV","1"
"Osage_WV","1"
"Fairmont_WV","1"
"Big Run_WV","1"
"Colfax_WV","1"
"Enterprise_WV","1"
"Four States_WV","1"
"Idamay_WV","1"
"Kingmont_WV","1"
"Drennen_WV","1"
"Keslers Cross Lanes_WV","1"
"Delray_WV","1"
"Lahmansville_WV","1"
"Shanks_WV","1"
"Bloomery_WV","1"
"Capon Springs_WV","1"
"Yellow Spring_WV","1"
"Lockbourne_OH","1"
"Groveport_OH","1"
"Columbus_OH","1"
"Laings_OH","1"
"Sycamore Valley_OH","1"
"Colerain_OH","1"
"East Springfield_OH","1"
"Fairpoint_OH","1"
"Maynard_OH","1"
"Piney Fork_OH","1"
"Warnock_OH","1"
"Ashtabula_OH","1"
"Elyria_OH","1"
"Mentor_OH","1"
"North Kingsville_OH","1"
"Unionville_OH","1"
"Willoughby_OH","1"
"Eastlake_OH","1"
"Cleveland_OH","1"
"Bath_OH","1"
"Cuyahoga Falls_OH","1"
"Kent_OH","1"
"Lakemore_OH","1"
"Medina_OH","1"
"Randolph_OH","1"
"Wadsworth_OH","1"
"Akron_OH","1"
"Fairlawn_OH","1"
"Warren_OH","1"
"Youngstown_OH","1"
"Berlin_OH","1"
"Massillon_OH","1"
"Maximo_OH","1"
"Canton_OH","1"
"Sandusky_OH","1"
"Mansfield_OH","1"
"Evansville_IN","1"
"Parcel Return Service_DC","1"
"North Pole_DC","1"
"Herndon_VA","1"
"Reston_VA","1"
"Burke_VA","1"
"Mc Lean_VA","1"
"Mount Vernon_VA","1"
"Newington_VA","1"
"Alexandria_VA","1"
"Charlottesville_VA","1"
"Achilles_VA","1"
"Ark_VA","1"
"Barhamsville_VA","1"
"Bena_VA","1"
"Christchurch_VA","1"
"Cobbs Creek_VA","1"
"Deltaville_VA","1"
"Gloucester_VA","1"
"Gloucester Point_VA","1"
"Grimstead_VA","1"
"Hallieford_VA","1"
"Hardyville_VA","1"
"Hartfield_VA","1"
"Hayes_VA","1"
"Jamestown_VA","1"
"Lanexa_VA","1"
"Lightfoot_VA","1"
"Locust Hill_VA","1"
"Maryus_VA","1"
"Mathews_VA","1"
"Mattaponi_VA","1"
"Mineral_VA","1"
"Norge_VA","1"
"North_VA","1"
"Ordinary_VA","1"
"Providence Forge_VA","1"
"Saluda_VA","1"
"Schley_VA","1"
"Severn_VA","1"
"Toano_VA","1"
"Topping_VA","1"
"Wake_VA","1"
"Ware Neck_VA","1"
"West Point_VA","1"
"White Marsh_VA","1"
"Wicomico_VA","1"
"Williamsburg_VA","1"
"Woods Cross Roads_VA","1"
"Henrico_VA","1"
"Battery Park_VA","1"
"Carrollton_VA","1"
"Carrsville_VA","1"
"Chesapeake_VA","1"
"Isle Of Wight_VA","1"
"Rescue_VA","1"
"Smithfield_VA","1"
"Suffolk_VA","1"
"Virginia Beach_VA","1"
"Norfolk_VA","1"
"Newport News_VA","1"
"Hampton_VA","1"
"Lackey_VA","1"
"Portsmouth_VA","1"
"Courtland_VA","1"
"Dendron_VA","1"
"Elberon_VA","1"
"Franklin_VA","1"
"Ivor_VA","1"
"Sedley_VA","1"
"Surry_VA","1"
"Wakefield_VA","1"
"Waverly_VA","1"
"Zuni_VA","1"
"Claremont_VA","1"
"Evergreen_VA","1"
"Roanoke_VA","1"
"Bassett_VA","1"
"Blacksburg_VA","1"
"Ridgeway_VA","1"
"Bristol_VA","1"
"Abingdon_VA","1"
"Andover_VA","1"
"Ben Hur_VA","1"
"East Stone Gap_VA","1"
"Lynchburg_VA","1"
"Burkes Garden_VA","1"
"Doran_VA","1"
"Horsepen_VA","1"
"Red Ash_VA","1"
"Woodleaf_NC","1"
"Mamers_NC","1"
"Jamesville_NC","1"
"Elizabeth City_NC","1"
"Avon_NC","1"
"Aydlett_NC","1"
"Barco_NC","1"
"Belvidere_NC","1"
"Buxton_NC","1"
"Camden_NC","1"
"Coinjock_NC","1"
"Corapeake_NC","1"
"Corolla_NC","1"
"Currituck_NC","1"
"Hertford_NC","1"
"Edenton_NC","1"
"Eure_NC","1"
"Frisco_NC","1"
"Gates_NC","1"
"Gatesville_NC","1"
"Grandy_NC","1"
"Harbinger_NC","1"
"Harrellsville_NC","1"
"Hatteras_NC","1"
"Hobbsville_NC","1"
"Jarvisburg_NC","1"
"Kill Devil Hills_NC","1"
"Kitty Hawk_NC","1"
"Knotts Island_NC","1"
"Manns Harbor_NC","1"
"Manteo_NC","1"
"Maple_NC","1"
"Merry Hill_NC","1"
"Moyock_NC","1"
"Nags Head_NC","1"
"Ocracoke_NC","1"
"Point Harbor_NC","1"
"Poplar Branch_NC","1"
"Powells Point_NC","1"
"Rodanthe_NC","1"
"Roduco_NC","1"
"Roper_NC","1"
"Salvo_NC","1"
"Concord_NC","1"
"Davidson_NC","1"
"Gastonia_NC","1"
"Huntersville_NC","1"
"Indian Trail_NC","1"
"Kannapolis_NC","1"
"Lincolnton_NC","1"
"Matthews_NC","1"
"Mount Holly_NC","1"
"Mount Mourne_NC","1"
"Charlotte_NC","1"
"Hickory_NC","1"
"Lenoir_NC","1"
"Statesville_NC","1"
"Turnersburg_NC","1"
"Scotts_NC","1"
"Beaufort_SC","1"
"Parris Island_SC","1"
"Hilton Head Island_SC","1"
"Lobeco_SC","1"
"Century_FL","1"
"Vero Beach_FL","1"
"Wabasso_FL","1"
"Winter Beach_FL","1"
"Hialeah_FL","1"
"Pompano Beach_FL","1"
"Coral Springs_FL","1"
"Hollywood_FL","1"
"Pembroke Pines_FL","1"
"Homestead_FL","1"
"Margate_FL","1"
"Coconut Creek_FL","1"
"Miami_FL","1"
"Coral Gables_FL","1"
"Miami Beach_FL","1"
"Fort Lauderdale_FL","1"
"West Palm Beach_FL","1"
"Royal Palm Beach_FL","1"
"Boynton Beach_FL","1"
"Boca Raton_FL","1"
"Canal Point_FL","1"
"Deerfield Beach_FL","1"
"Delray Beach_FL","1"
"Greenacres_FL","1"
"Lake Worth_FL","1"
"Jupiter_FL","1"
"Hobe Sound_FL","1"
"Crystal Springs_FL","1"
"Dade City_FL","1"
"Zephyrhills_FL","1"
"Sydney_FL","1"
"Tampa_FL","1"
"Avon Park_FL","1"
"Lake Placid_FL","1"
"Sebring_FL","1"
"Fort Myers_FL","1"
"Cape Coral_FL","1"
"North Fort Myers_FL","1"
"El Jobean_FL","1"
"Estero_FL","1"
"Fort Myers Beach_FL","1"
"Murdock_FL","1"
"Port Charlotte_FL","1"
"Punta Gorda_FL","1"
"Lehigh Acres_FL","1"
"Labelle_FL","1"
"Naples_FL","1"
"Bonita Springs_FL","1"
"Immokalee_FL","1"
"Marco Island_FL","1"
"Bradenton_FL","1"
"Holmes Beach_FL","1"
"Sarasota_FL","1"
"Oneco_FL","1"
"Arcadia_FL","1"
"Fort Ogden_FL","1"
"Nocatee_FL","1"
"Nokomis_FL","1"
"North Port_FL","1"
"Brooksville_FL","1"
"Spring Hill_FL","1"
"New Port Richey_FL","1"
"Port Richey_FL","1"
"Hudson_FL","1"
"Palm Harbor_FL","1"
"Fort Pierce_FL","1"
"Jensen Beach_FL","1"
"Port Saint Lucie_FL","1"
"Palm City_FL","1"
"Port Salerno_FL","1"
"Stuart_FL","1"
"Bakewell_TN","1"
"Collegedale_TN","1"
"Conasauga_TN","1"
"Cleveland_TN","1"
"Athens_TN","1"
"Soddy Daisy_TN","1"
"Chattanooga_TN","1"
"Johnson City_TN","1"
"Bristol_TN","1"
"Elizabethton_TN","1"
"Kingsport_TN","1"
"Mountain Home_TN","1"
"Arthur_TN","1"
"Clinton_TN","1"
"Eagan_TN","1"
"Greeneville_TN","1"
"Lone Mountain_TN","1"
"Lowland_TN","1"
"Morristown_TN","1"
"Newport_TN","1"
"New Tazewell_TN","1"
"Oak Ridge_TN","1"
"Sevierville_TN","1"
"Shawanee_TN","1"
"Pigeon Forge_TN","1"
"White Pine_TN","1"
"Knoxville_TN","1"
"Sterling_IL","1"
"North Thetford_VT","1"
"Thetford_VT","1"
"West Newbury_VT","1"
"Burlington_VT","1"
"South Burlington_VT","1"
"Colchester_VT","1"
"Essex_VT","1"
"Essex Junction_VT","1"
"Highgate Springs_VT","1"
"Jonesville_VT","1"
"Monkton_VT","1"
"Montgomery_VT","1"
"Montpelier_VT","1"
"Lake Elmore_VT","1"
"Moscow_VT","1"
"Northfield Falls_VT","1"
"North Hyde Park_VT","1"
"South Barre_VT","1"
"Rutland_VT","1"
"East Middlebury_VT","1"
"Forest Dale_VT","1"
"Hydeville_VT","1"
"Beebe Plain_VT","1"
"Danville_VT","1"
"Lyndonville_VT","1"
"Alexander City_AL","1"
"Allgood_AL","1"
"Alton_AL","1"
"Bessemer_AL","1"
"Burnwell_AL","1"
"Cardiff_AL","1"
"Clanton_AL","1"
"Clay_AL","1"
"Cook Springs_AL","1"
"Cullman_AL","1"
"Hollins_AL","1"
"Palmerdale_AL","1"
"Saginaw_AL","1"
"Shannon_AL","1"
"Siluria_AL","1"
"Talladega_AL","1"
"Wattsville_AL","1"
"Westover_AL","1"
"Birmingham_AL","1"
"Tuscaloosa_AL","1"
"Abernant_AL","1"
"Clinton_AL","1"
"Kellerman_AL","1"
"Panola_AL","1"
"Peterson_AL","1"
"Samantha_AL","1"
"West Greene_AL","1"
"Jasper_AL","1"
"Belk_AL","1"
"Delmar_AL","1"
"Glen Allen_AL","1"
"Goodsprings_AL","1"
"Decatur_AL","1"
"Athens_AL","1"
"Belle Mina_AL","1"
"Cloverdale_AL","1"
"Florence_AL","1"
"Muscle Shoals_AL","1"
"Capshaw_AL","1"
"Normal_AL","1"
"Ryland_AL","1"
"Huntsville_AL","1"
"Gadsden_AL","1"
"Cedar Bluff_AL","1"
"Douglas_AL","1"
"Chapman_AL","1"
"East Tallassee_AL","1"
"Gantt_AL","1"
"Hardaway_AL","1"
"Kent_AL","1"
"Mount Meigs_AL","1"
"Perote_AL","1"
"Petrey_AL","1"
"Pine Level_AL","1"
"Prattville_AL","1"
"Eufaula_AL","1"
"Shorter_AL","1"
"Tuskegee Institute_AL","1"
"Montgomery_AL","1"
"Anniston_AL","1"
"Bynum_AL","1"
"De Armanville_AL","1"
"Edwardsville_AL","1"
"Graham_AL","1"
"Spring Garden_AL","1"
"Dothan_AL","1"
"Enterprise_AL","1"
"Malvern_AL","1"
"Ozark_AL","1"
"Brooklyn_AL","1"
"Uriah_AL","1"
"Lockhart_AL","1"
"Megargel_AL","1"
"Mexia_AL","1"
"Monroeville_AL","1"
"Perdue Hill_AL","1"
"Jackson_AL","1"
"Atmore_AL","1"
"Calvert_AL","1"
"Fairhope_AL","1"
"Gulf Shores_AL","1"
"Montrose_AL","1"
"Point Clear_AL","1"
"Saint Elmo_AL","1"
"Theodore_AL","1"
"Mobile_AL","1"
"Selma_AL","1"
"Annemanie_AL","1"
"Mc Williams_AL","1"
"Morvin_AL","1"
"Myrtlewood_AL","1"
"Oak Hill_AL","1"
"Holy Trinity_AL","1"
"Phenix City_AL","1"
"Memphis_TN","1"
"Braden_TN","1"
"Brunswick_TN","1"
"Crockett Mills_TN","1"
"Collierville_TN","1"
"Ellendale_TN","1"
"Laconia_TN","1"
"La Grange_TN","1"
"Macon_TN","1"
"Millington_TN","1"
"Cordova_TN","1"
"Germantown_TN","1"
"Jackson_TN","1"
"Clarksburg_TN","1"
"Fruitvale_TN","1"
"Pickwick Dam_TN","1"
"Silerton_TN","1"
"Spring Creek_TN","1"
"Chewalla_TN","1"
"Arkabutla_MS","1"
"Marks_MS","1"
"Crowder_MS","1"
"Sledge_MS","1"
"Farrell_MS","1"
"Holly Springs_MS","1"
"Independence_MS","1"
"Jonestown_MS","1"
"Mount Pleasant_MS","1"
"Sherard_MS","1"
"Oxford_MS","1"
"Victoria_MS","1"
"Walls_MS","1"
"Greenville_MS","1"
"Arcola_MS","1"
"Parchman_MS","1"
"Grace_MS","1"
"Indianola_MS","1"
"Pace_MS","1"
"Rena Lara_MS","1"
"Wayside_MS","1"
"Winterville_MS","1"
"Tupelo_MS","1"
"Algoma_MS","1"
"Becker_MS","1"
"Corinth_MS","1"
"Toccopola_MS","1"
"Trebloc_MS","1"
"Grenada_MS","1"
"Elliott_MS","1"
"Greenwood_MS","1"
"Slate Spring_MS","1"
"Swan Lake_MS","1"
"Swiftown_MS","1"
"Tie Plant_MS","1"
"Tippo_MS","1"
"Brandon_MS","1"
"Clinton_MS","1"
"D Lo_MS","1"
"Harperville_MS","1"
"Fayette_MS","1"
"Hillsboro_MS","1"
"Ludlow_MS","1"
"Mc Adams_MS","1"
"Madden_MS","1"
"Midnight_MS","1"
"Natchez_MS","1"
"Madison_MS","1"
"Piney Woods_MS","1"
"Puckett_MS","1"
"Ridgeland_MS","1"
"Sandhill_MS","1"
"Sharon_MS","1"
"Sibley_MS","1"
"Thomastown_MS","1"
"Vicksburg_MS","1"
"Washington_MS","1"
"Whitfield_MS","1"
"Jackson_MS","1"
"Pearl_MS","1"
"Meridian_MS","1"
"Clara_MS","1"
"Hattiesburg_MS","1"
"Laurel_MS","1"
"Mc Neill_MS","1"
"Moss_MS","1"
"Sandersville_MS","1"
"Gulfport_MS","1"
"Bay Saint Louis_MS","1"
"Stennis Space Center_MS","1"
"Biloxi_MS","1"
"Escatawpa_MS","1"
"Hurley_MS","1"
"Lakeshore_MS","1"
"Ocean Springs_MS","1"
"Pascagoula_MS","1"
"Brookhaven_MS","1"
"Mccomb_MS","1"
"Columbus_MS","1"
"Montpelier_MS","1"
"Starkville_MS","1"
"Mississippi State_MS","1"
"Elizabethtown_KY","1"
"Gypsum_OH","1"
"Lacarne_OH","1"
"Rocky Ridge_OH","1"
"Perrysburg_OH","1"
"Oregon_OH","1"
"Sulphur Springs_OH","1"
"Anderson_IN","1"
"Noblesville_IN","1"
"Sedalia_IN","1"
"Carmel_IN","1"
"Fishers_IN","1"
"Eminence_IN","1"
"Finly_IN","1"
"Putnamville_IN","1"
"Indianapolis_IN","1"
"Crown Point_IN","1"
"East Chicago_IN","1"
"Hammond_IN","1"
"Kingsford Heights_IN","1"
"La Porte_IN","1"
"Michigan City_IN","1"
"Sumava Resorts_IN","1"
"Tefft_IN","1"
"Valparaiso_IN","1"
"Merrillville_IN","1"
"Tyner_IN","1"
"Warsaw_IN","1"
"Bippus_IN","1"
"Linn Grove_IN","1"
"Pleasant Mills_IN","1"
"Preble_IN","1"
"South Milford_IN","1"
"Stroh_IN","1"
"Wolflake_IN","1"
"Fort Wayne_IN","1"
"Kokomo_IN","1"
"Athens_IN","1"
"Burrows_IN","1"
"Deedsville_IN","1"
"Delong_IN","1"
"Grass Creek_IN","1"
"Lake Cicott_IN","1"
"Leiters Ford_IN","1"
"Grissom Arb_IN","1"
"Rockfield_IN","1"
"Servia_IN","1"
"Somerset_IN","1"
"Sweetser_IN","1"
"West Middleton_IN","1"
"Young America_IN","1"
"Napoleon_IN","1"
"Pierceville_IN","1"
"Bradford_IN","1"
"Jeffersonville_IN","1"
"Little York_IN","1"
"Mount Saint Francis_IN","1"
"Columbus_IN","1"
"Cortland_IN","1"
"Hayden_IN","1"
"Kurtz_IN","1"
"Millhousen_IN","1"
"Muncie_IN","1"
"Bentonville_IN","1"
"New Lisbon_IN","1"
"Richmond_IN","1"
"Webster_IN","1"
"Bloomington_IN","1"
"Clear Creek_IN","1"
"Fort Ritner_IN","1"
"Koleen_IN","1"
"Midland_IN","1"
"Scotland_IN","1"
"Smithville_IN","1"
"Stanford_IN","1"
"Fulda_IN","1"
"Ireland_IN","1"
"Mariah Hill_IN","1"
"Westphalia_IN","1"
"Folsomville_IN","1"
"Hatfield_IN","1"
"Inglefield_IN","1"
"Newburgh_IN","1"
"Buckskin_IN","1"
"Terre Haute_IN","1"
"Bellmore_IN","1"
"Coalmont_IN","1"
"Graysville_IN","1"
"Judson_IN","1"
"Sullivan_IN","1"
"Prairie Creek_IN","1"
"Prairieton_IN","1"
"Saint Bernice_IN","1"
"Seelyville_IN","1"
"Lafayette_IN","1"
"Crawfordsville_IN","1"
"Talbot_IN","1"
"Templeton_IN","1"
"Wallace_IN","1"
"West Lafayette_IN","1"
"Boone_IA","1"
"Buckeye_IA","1"
"Garden City_IA","1"
"Gray_IA","1"
"Patterson_IA","1"
"Thornburg_IA","1"
"Whitten_IA","1"
"Des Moines_IA","1"
"Clarion_IA","1"
"Knierim_IA","1"
"Austinville_IA","1"
"Dewar_IA","1"
"Frederika_IA","1"
"Lincoln_IA","1"
"Morrison_IA","1"
"Stout_IA","1"
"Waterloo_IA","1"
"Sioux City_IA","1"
"Council Bluffs_IA","1"
"Dubuque_IA","1"
"Andrew_IA","1"
"Luxemburg_IA","1"
"Saint Donatus_IA","1"
"Springbrook_IA","1"
"Highlandville_IA","1"
"Marquette_IA","1"
"Saint Lucas_IA","1"
"Spillville_IA","1"
"Amana_IA","1"
"Hills_IA","1"
"Iowa City_IA","1"
"Millersburg_IA","1"
"Oakdale_IA","1"
"Troy Mills_IA","1"
"Viola_IA","1"
"Cedar Rapids_IA","1"
"West Grove_IA","1"
"Hayesville_IA","1"
"Martinsburg_IA","1"
"Denmark_IA","1"
"Houghton_IA","1"
"Rome_IA","1"
"Olds_IA","1"
"Pilot Grove_IA","1"
"Swedesburg_IA","1"
"Andover_IA","1"
"Clinton_IA","1"
"Grandview_IA","1"
"Low Moor_IA","1"
"Pleasant Valley_IA","1"
"Welton_IA","1"
"Davenport_IA","1"
"Sioux Falls_SD","1"
"Rapid City_SD","1"
"Burbank_IL","1"
"Stockland_IL","1"
"Rock Island_IL","1"
"Andover_IL","1"
"Barstow_IL","1"
"Buffalo Prairie_IL","1"
"Matherville_IL","1"
"Moline_IL","1"
"Preemption_IL","1"
"Rapids City_IL","1"
"Galesburg_IL","1"
"Fiatt_IL","1"
"Pekin_IL","1"
"East Peoria_IL","1"
"Peoria_IL","1"
"Bloomington_IL","1"
"Lawndale_IL","1"
"Normal_IL","1"
"Urbana_IL","1"
"Champaign_IL","1"
"Edwardsville_IL","1"
"Elsah_IL","1"
"National Stock Yards_IL","1"
"Belleville_IL","1"
"Mascoutah_IL","1"
"Greenville_IL","1"
"Renault_IL","1"
"Decatur_IL","1"
"Ballwin_MO","1"
"Florissant_MO","1"
"Wildwood_MO","1"
"Hematite_MO","1"
"Mapaville_MO","1"
"Morse Mill_MO","1"
"Saint Louis_MO","1"
"Cottleville_MO","1"
"Olney_MO","1"
"Granger_MO","1"
"Plevna_MO","1"
"Saint Patrick_MO","1"
"Cascade_MO","1"
"Reynolds_MO","1"
"Cape Girardeau_MO","1"
"Brazeau_MO","1"
"Farrar_MO","1"
"Perkins_MO","1"
"Mc Bride_MO","1"
"Pocahontas_MO","1"
"Anniston_MO","1"
"Blodgett_MO","1"
"Deering_MO","1"
"Morehouse_MO","1"
"Rives_MO","1"
"Whiteoak_MO","1"
"Wolf Island_MO","1"
"Poplar Bluff_MO","1"
"Briar_MO","1"
"Fagus_MO","1"
"Lodi_MO","1"
"Van Buren_MO","1"
"Lees Summit_MO","1"
"Blue Springs_MO","1"
"Independence_MO","1"
"Liberty_MO","1"
"Mosby_MO","1"
"Strasburg_MO","1"
"Kansas City_MO","1"
"Maysville_MO","1"
"Saint Joseph_MO","1"
"Stet_MO","1"
"Milford_MO","1"
"Roscoe_MO","1"
"Osceola_MO","1"
"Joplin_MO","1"
"Newtonia_MO","1"
"Racine_MO","1"
"Waco_MO","1"
"Laurie_MO","1"
"High Point_MO","1"
"Mc Girk_MO","1"
"Jefferson City_MO","1"
"Renick_MO","1"
"Columbia_MO","1"
"Lake Spring_MO","1"
"Montier_MO","1"
"Caplinger Mills_MO","1"
"Branson_MO","1"
