Brand,Ehrlich,,,,,,,,
48304,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bloomfield Hills,MI,16687,yes
48306,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Rochester,MI,27936,yes
48307,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Rochester,MI,43014,yes
48308,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Rochester,MI,0,yes
48309,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Rochester,MI,28999,yes
48310,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Sterling Heights,MI,43944,yes
48311,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Sterling Heights,MI,0,yes
48312,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Sterling Heights,MI,33491,yes
48313,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Sterling Heights,MI,33594,yes
48314,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Sterling Heights,MI,20610,yes
48315,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Utica,MI,27248,yes
48316,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Utica,MI,27020,yes
48317,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Utica,MI,27435,yes
48318,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Utica,MI,0,yes
48320,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Keego Harbor,MI,4596,yes
48321,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Auburn Hills,MI,0,yes
48322,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,West Bloomfield,MI,32766,yes
48323,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,West Bloomfield,MI,17661,yes
48324,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,West Bloomfield,MI,17235,yes
48325,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,West Bloomfield,MI,0,yes
48326,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Auburn Hills,MI,21115,yes
48327,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Waterford,MI,21824,yes
48328,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Waterford,MI,26011,yes
48329,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Waterford,MI,25338,yes
48330,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Drayton Plains,MI,0,yes
48331,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Farmington,MI,21220,yes
48332,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Farmington,MI,0,yes
48333,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Farmington,MI,0,yes
48334,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Farmington,MI,18867,yes
48335,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Farmington,MI,22486,yes
48336,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Farmington,MI,26716,yes
48340,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pontiac,MI,25862,yes
48341,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pontiac,MI,17350,yes
48342,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pontiac,MI,17060,yes
48343,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pontiac,MI,0,yes
48346,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clarkston,MI,23009,yes
48347,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clarkston,MI,0,yes
48348,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clarkston,MI,23017,yes
48350,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Davisburg,MI,7420,yes
48353,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hartland,MI,6372,yes
48356,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Highland,MI,8585,yes
48357,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Highland,MI,8414,yes
48359,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lake Orion,MI,9128,yes
48360,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lake Orion,MI,11847,yes
48361,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lake Orion,MI,0,yes
48362,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lake Orion,MI,16073,yes
48363,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Oakland,MI,5772,yes
48366,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lakeville,MI,0,yes
48367,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Leonard,MI,4397,yes
48370,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Oxford,MI,2130,yes
48371,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Oxford,MI,23905,yes
48374,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Novi,MI,15386,yes
48375,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Novi,MI,23211,yes
48376,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Novi,MI,0,yes
48377,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Novi,MI,15702,yes
48380,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Milford,MI,7175,yes
48381,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Milford,MI,13315,yes
48382,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Commerce Township,MI,22596,yes
48383,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,White Lake,MI,13414,yes
48386,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,White Lake,MI,17489,yes
48387,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Union Lake,MI,0,yes
48390,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Walled Lake,MI,23484,yes
48391,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Walled Lake,MI,0,yes
48393,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Wixom,MI,16750,yes
48397,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Warren,MI,0,yes
48401,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Applegate,MI,1628,yes
48410,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Argyle,MI,0,yes
48411,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Atlas,MI,90,yes
48412,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Attica,MI,5637,yes
48413,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bad Axe,MI,7296,yes
48414,242,Lansing - Eradico Pest,19,Eradico,iRIS,Bancroft,MI,2841,yes
48415,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Birch Run,MI,9265,yes
48416,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Brown City,MI,4884,yes
48417,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Burt,MI,2755,yes
48418,242,Lansing - Eradico Pest,19,Eradico,iRIS,Byron,MI,4039,yes
48419,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Carsonville,MI,2360,yes
48420,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clio,MI,21553,yes
48421,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Columbiaville,MI,6294,yes
48422,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Croswell,MI,6427,yes
48423,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Davison,MI,31869,yes
48426,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Decker,MI,957,yes
48427,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Deckerville,MI,2797,yes
48428,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dryden,MI,5029,yes
48429,242,Lansing - Eradico Pest,19,Eradico,iRIS,Durand,MI,8322,yes
48430,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Fenton,MI,37299,yes
48432,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Filion,MI,668,yes
48433,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flushing,MI,26288,yes
48434,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Forestville,MI,65,yes
48435,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Fostoria,MI,2051,yes
48436,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Gaines,MI,3596,yes
48437,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Genesee,MI,617,yes
48438,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Goodrich,MI,7221,yes
48439,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Grand Blanc,MI,47164,yes
48440,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Hadley,MI,290,yes
48441,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Harbor Beach,MI,3861,yes
48442,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Holly,MI,20799,yes
48444,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Imlay City,MI,9361,yes
48445,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Kinde,MI,1397,yes
48446,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lapeer,MI,30447,yes
48449,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lennon,MI,2811,yes
48450,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lexington,MI,4830,yes
48451,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Linden,MI,14378,yes
48453,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Marlette,MI,5021,yes
48454,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Melvin,MI,1216,yes
48455,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Metamora,MI,8442,yes
48456,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Minden City,MI,786,yes
48457,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Montrose,MI,8284,yes
48458,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Mount Morris,MI,19618,yes
48460,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,New Lothrop,MI,2292,yes
48461,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,North Branch,MI,8458,yes
48462,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ortonville,MI,13968,yes
48464,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Otter Lake,MI,2128,yes
48466,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Peck,MI,1632,yes
48469,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Port Sanilac,MI,1144,yes
48471,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Sandusky,MI,5197,yes
48472,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Snover,MI,1960,yes
48473,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Swartz Creek,MI,21631,yes
48475,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ubly,MI,2470,yes
48476,242,Lansing - Eradico Pest,19,Eradico,iRIS,Vernon,MI,562,yes
48480,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Grand Blanc,MI,0,yes
48501,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48502,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,1142,yes
48503,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,25902,yes
48504,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,28303,yes
48505,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,21231,yes
48506,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,29168,yes
48507,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,32425,yes
48509,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Burton,MI,8858,yes
48519,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Burton,MI,7493,yes
48529,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Burton,MI,10117,yes
48531,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48532,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,19709,yes
48550,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48551,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48552,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48553,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48554,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48555,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48556,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48557,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48559,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flint,MI,0,yes
48601,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,35986,yes
48602,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,30589,yes
48603,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,26608,yes
48604,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,13348,yes
48605,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,0,yes
48606,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,0,yes
48607,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,1236,yes
48608,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,0,yes
48609,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,11821,yes
48611,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Auburn,MI,6633,yes
48612,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Beaverton,MI,8927,yes
48613,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bentley,MI,1096,yes
48614,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Brant,MI,1511,yes
48615,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Breckenridge,MI,2844,yes
48616,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Chesaning,MI,7348,yes
48617,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clare,MI,8433,yes
48618,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Coleman,MI,5492,yes
48620,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Edenville,MI,0,yes
48621,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Fairview,MI,1285,yes
48622,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Farwell,MI,6469,yes
48623,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Freeland,MI,14055,yes
48626,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Hemlock,MI,5852,yes
48628,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Hope,MI,2177,yes
48629,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Houghton Lake,MI,7615,yes
48630,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Houghton Lake Heights,MI,37,yes
48631,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Kawkawlin,MI,4456,yes
48632,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lake,MI,5031,yes
48634,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Linwood,MI,4255,yes
48636,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Luzerne,MI,766,yes
48637,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Merrill,MI,3326,yes
48638,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,12492,yes
48640,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Midland,MI,33374,yes
48641,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Midland,MI,0,yes
48642,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Midland,MI,31861,yes
48649,242,Lansing - Eradico Pest,19,Eradico,iRIS,Oakley,MI,1413,yes
48650,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pinconning,MI,7415,yes
48651,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Prudenville,MI,4736,yes
48653,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Roscommon,MI,9868,yes
48657,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Sanford,MI,7735,yes
48661,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,West Branch,MI,10359,yes
48662,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Wheeler,MI,1629,yes
48663,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saginaw,MI,0,yes
48667,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Midland,MI,0,yes
48670,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Midland,MI,0,yes
48674,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Midland,MI,0,yes
48686,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Midland,MI,0,yes
48701,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Akron,MI,1431,yes
48706,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bay City,MI,39637,yes
48707,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bay City,MI,0,yes
48708,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bay City,MI,26956,yes
48710,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,University Center,MI,0,yes
48720,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bay Port,MI,980,yes
48722,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bridgeport,MI,3217,yes
48723,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Caro,MI,12155,yes
48724,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Carrollton,MI,214,yes
48725,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Caseville,MI,2203,yes
48726,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Cass City,MI,5951,yes
48727,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clifford,MI,1314,yes
48729,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Deford,MI,1580,yes
48731,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Elkton,MI,1674,yes
48732,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Essexville,MI,11116,yes
48733,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Fairgrove,MI,1648,yes
48734,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Frankenmuth,MI,7740,yes
48735,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Gagetown,MI,893,yes
48736,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Gilford,MI,0,yes
48741,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Kingston,MI,2005,yes
48744,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Mayville,MI,4301,yes
48746,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Millington,MI,8701,yes
48747,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Munger,MI,1365,yes
48755,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pigeon,MI,3230,yes
48756,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Prescott,MI,4715,yes
48757,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Reese,MI,3664,yes
48758,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Richville,MI,0,yes
48764,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Tawas City,MI,0,yes
48767,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Unionville,MI,1925,yes
48768,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Vassar,MI,9490,yes
48769,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Vassar,MI,0,yes
48770,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Whittemore,MI,1893,yes
48787,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Frankenmuth,MI,0,yes
48801,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Alma,MI,12836,yes
48802,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Alma,MI,0,yes
48804,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Mount Pleasant,MI,0,yes
