Brand,Ehrlich,,,,,,,,
48805,242,Lansing - Eradico Pest,19,Eradico,iRIS,Okemos,MI,0,yes
48806,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ashley,MI,1502,yes
48807,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bannister,MI,768,yes
48808,242,Lansing - Eradico Pest,19,Eradico,iRIS,Bath,MI,5272,yes
48809,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Belding,MI,10861,yes
48811,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Carson City,MI,5376,yes
48813,242,Lansing - Eradico Pest,19,Eradico,iRIS,Charlotte,MI,21433,yes
48815,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Clarksville,MI,2221,yes
48816,242,Lansing - Eradico Pest,19,Eradico,iRIS,Cohoctah,MI,90,yes
48817,242,Lansing - Eradico Pest,19,Eradico,iRIS,Corunna,MI,6254,yes
48819,242,Lansing - Eradico Pest,19,Eradico,iRIS,Dansville,MI,2718,yes
48820,242,Lansing - Eradico Pest,19,Eradico,iRIS,Dewitt,MI,17842,yes
48821,242,Lansing - Eradico Pest,19,Eradico,iRIS,Dimondale,MI,5969,yes
48822,242,Lansing - Eradico Pest,19,Eradico,iRIS,Eagle,MI,2990,yes
48823,242,Lansing - Eradico Pest,19,Eradico,iRIS,East Lansing,MI,50531,yes
48824,242,Lansing - Eradico Pest,19,Eradico,iRIS,East Lansing,MI,0,yes
48825,242,Lansing - Eradico Pest,19,Eradico,iRIS,East Lansing,MI,12928,yes
48826,242,Lansing - Eradico Pest,19,Eradico,iRIS,East Lansing,MI,0,yes
48827,242,Lansing - Eradico Pest,19,Eradico,iRIS,Eaton Rapids,MI,15972,yes
48830,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Elm Hall,MI,0,yes
48831,242,Lansing - Eradico Pest,19,Eradico,iRIS,Elsie,MI,3686,yes
48832,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Elwell,MI,1398,yes
48833,242,Lansing - Eradico Pest,19,Eradico,iRIS,Eureka,MI,0,yes
48835,242,Lansing - Eradico Pest,19,Eradico,iRIS,Fowler,MI,2906,yes
48836,242,Lansing - Eradico Pest,19,Eradico,iRIS,Fowlerville,MI,13748,yes
48837,242,Lansing - Eradico Pest,19,Eradico,iRIS,Grand Ledge,MI,19439,yes
48838,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Greenville,MI,18016,yes
48840,242,Lansing - Eradico Pest,19,Eradico,iRIS,Haslett,MI,13150,yes
48841,242,Lansing - Eradico Pest,19,Eradico,iRIS,Henderson,MI,830,yes
48842,242,Lansing - Eradico Pest,19,Eradico,iRIS,Holt,MI,21061,yes
48843,242,Lansing - Eradico Pest,19,Eradico,iRIS,Howell,MI,44635,yes
48844,242,Lansing - Eradico Pest,19,Eradico,iRIS,Howell,MI,0,yes
48845,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hubbardston,MI,1040,yes
48846,242,Lansing - Eradico Pest,19,Eradico,iRIS,Ionia,MI,19827,yes
48847,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ithaca,MI,6083,yes
48848,242,Lansing - Eradico Pest,19,Eradico,iRIS,Laingsburg,MI,7479,yes
48849,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lake Odessa,MI,5952,yes
48851,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lyons,MI,2260,yes
48853,242,Lansing - Eradico Pest,19,Eradico,iRIS,Maple Rapids,MI,737,yes
48854,242,Lansing - Eradico Pest,19,Eradico,iRIS,Mason,MI,19050,yes
48855,242,Lansing - Eradico Pest,19,Eradico,iRIS,Howell,MI,14633,yes
48856,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Middleton,MI,838,yes
48857,242,Lansing - Eradico Pest,19,Eradico,iRIS,Morrice,MI,2806,yes
48858,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Mount Pleasant,MI,49990,yes
48859,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Mount Pleasant,MI,0,yes
48860,242,Lansing - Eradico Pest,19,Eradico,iRIS,Muir,MI,1507,yes
48861,242,Lansing - Eradico Pest,19,Eradico,iRIS,Mulliken,MI,1558,yes
48862,242,Lansing - Eradico Pest,19,Eradico,iRIS,North Star,MI,0,yes
48863,242,Lansing - Eradico Pest,19,Eradico,iRIS,Howell,MI,0,yes
48864,242,Lansing - Eradico Pest,19,Eradico,iRIS,Okemos,MI,21914,yes
48865,242,Lansing - Eradico Pest,19,Eradico,iRIS,Orleans,MI,1961,yes
48866,242,Lansing - Eradico Pest,19,Eradico,iRIS,Ovid,MI,4950,yes
48867,242,Lansing - Eradico Pest,19,Eradico,iRIS,Owosso,MI,27375,yes
48870,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Palo,MI,186,yes
48871,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Perrinton,MI,2054,yes
48872,242,Lansing - Eradico Pest,19,Eradico,iRIS,Perry,MI,7256,yes
48873,242,Lansing - Eradico Pest,19,Eradico,iRIS,Pewamo,MI,1526,yes
48874,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pompeii,MI,118,yes
48875,242,Lansing - Eradico Pest,19,Eradico,iRIS,Portland,MI,10640,yes
48876,242,Lansing - Eradico Pest,19,Eradico,iRIS,Potterville,MI,3838,yes
48877,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Riverdale,MI,2508,yes
48879,242,Lansing - Eradico Pest,19,Eradico,iRIS,Saint Johns,MI,17934,yes
48881,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Saranac,MI,5733,yes
48882,242,Lansing - Eradico Pest,19,Eradico,iRIS,Shaftsburg,MI,0,yes
48884,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sheridan,MI,4289,yes
48886,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Six Lakes,MI,2061,yes
48887,242,Lansing - Eradico Pest,19,Eradico,iRIS,Smyrna,MI,0,yes
48888,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Stanton,MI,6035,yes
48889,242,Lansing - Eradico Pest,19,Eradico,iRIS,Sumner,MI,1278,yes
48890,242,Lansing - Eradico Pest,19,Eradico,iRIS,Sunfield,MI,1999,yes
48892,242,Lansing - Eradico Pest,19,Eradico,iRIS,Webberville,MI,4799,yes
48894,242,Lansing - Eradico Pest,19,Eradico,iRIS,Westphalia,MI,1932,yes
48895,242,Lansing - Eradico Pest,19,Eradico,iRIS,Williamston,MI,11194,yes
48896,242,Lansing - Eradico Pest,19,Eradico,iRIS,Winn,MI,226,yes
48897,242,Lansing - Eradico Pest,19,Eradico,iRIS,Woodland,MI,1487,yes
48901,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48906,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,26115,yes
48908,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48909,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48910,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,35338,yes
48911,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,39063,yes
48912,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,17646,yes
48913,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48915,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,9580,yes
48916,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48917,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,32205,yes
48918,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48919,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48921,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48922,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48924,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48929,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48930,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48933,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,2392,yes
48937,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48950,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48951,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48956,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
48980,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lansing,MI,0,yes
49001,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,22552,yes
49002,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Portage,MI,20584,yes
49003,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,0,yes
49004,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,15828,yes
49005,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,0,yes
49006,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,28517,yes
49007,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,10441,yes
49008,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,16182,yes
49009,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,44653,yes
49010,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Allegan,MI,17523,yes
49011,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Athens,MI,2172,yes
49012,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Augusta,MI,3246,yes
49013,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Bangor,MI,5560,yes
49014,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Battle Creek,MI,21386,yes
49015,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Battle Creek,MI,26920,yes
49016,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Battle Creek,MI,0,yes
49017,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Battle Creek,MI,21947,yes
49018,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Battle Creek,MI,0,yes
49019,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,0,yes
49020,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Bedford,MI,0,yes
49021,242,Lansing - Eradico Pest,19,Eradico,iRIS,Bellevue,MI,6514,yes
49022,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Benton Harbor,MI,31498,yes
49023,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Benton Harbor,MI,0,yes
49024,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Portage,MI,28651,yes
49026,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Bloomingdale,MI,2364,yes
49027,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Breedsville,MI,148,yes
49028,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Bronson,MI,6422,yes
49030,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Burr Oak,MI,2693,yes
49031,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Cassopolis,MI,7469,yes
49032,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Centreville,MI,3263,yes
49034,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Climax,MI,2596,yes
49035,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Cloverdale,MI,0,yes
49036,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Coldwater,MI,23380,yes
49037,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Battle Creek,MI,21337,yes
49038,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Coloma,MI,9193,yes
49040,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Colon,MI,3137,yes
49041,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Comstock,MI,0,yes
49042,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Constantine,MI,4710,yes
49043,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Covert,MI,2501,yes
49045,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Decatur,MI,5253,yes
49046,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Delton,MI,7606,yes
49047,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Dowagiac,MI,14238,yes
49048,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalamazoo,MI,25352,yes
49050,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Dowling,MI,1457,yes
49051,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,East Leroy,MI,2755,yes
49052,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Fulton,MI,890,yes
49053,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Galesburg,MI,7073,yes
49055,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Gobles,MI,6172,yes
49056,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Junction,MI,3449,yes
49057,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hartford,MI,6982,yes
49058,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hastings,MI,19036,yes
49060,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hickory Corners,MI,1800,yes
49061,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Jones,MI,1661,yes
49062,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kendall,MI,0,yes
49063,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lacota,MI,0,yes
49064,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lawrence,MI,3623,yes
49065,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lawton,MI,6431,yes
49066,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Leonidas,MI,665,yes
49067,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Marcellus,MI,4406,yes
49068,242,Lansing - Eradico Pest,19,Eradico,iRIS,Marshall,MI,14584,yes
49069,242,Lansing - Eradico Pest,19,Eradico,iRIS,Marshall,MI,0,yes
49070,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Martin,MI,2405,yes
49071,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mattawan,MI,9632,yes
49072,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mendon,MI,3351,yes
49073,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Nashville,MI,4784,yes
49074,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Nazareth,MI,175,yes
49075,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Nottawa,MI,114,yes
49076,242,Lansing - Eradico Pest,19,Eradico,iRIS,Olivet,MI,4433,yes
49077,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Oshtemo,MI,0,yes
49078,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Otsego,MI,9140,yes
49079,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Paw Paw,MI,13127,yes
49080,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Plainwell,MI,16244,yes
49081,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Portage,MI,0,yes
49083,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Richland,MI,7706,yes
49084,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Riverside,MI,39,yes
49085,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Saint Joseph,MI,23049,yes
49087,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Schoolcraft,MI,6363,yes
49088,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Scotts,MI,3313,yes
49089,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sherwood,MI,1578,yes
49090,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,South Haven,MI,13898,yes
49091,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sturgis,MI,19500,yes
49093,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Three Rivers,MI,18021,yes
49096,242,Lansing - Eradico Pest,19,Eradico,iRIS,Vermontville,MI,3357,yes
49097,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Vicksburg,MI,10760,yes
49098,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Watervliet,MI,6093,yes
49099,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,White Pigeon,MI,5606,yes
49120,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Niles,MI,37178,yes
49201,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jackson,MI,44536,yes
49202,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jackson,MI,20071,yes
49203,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jackson,MI,38842,yes
49204,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jackson,MI,0,yes
49220,242,Lansing - Eradico Pest,19,Eradico,iRIS,Addison,MI,2154,yes
49224,242,Lansing - Eradico Pest,19,Eradico,iRIS,Albion,MI,13886,yes
49227,242,Lansing - Eradico Pest,19,Eradico,iRIS,Allen,MI,1235,yes
49228,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Blissfield,MI,5328,yes
49229,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Britton,MI,3359,yes
49230,242,Lansing - Eradico Pest,19,Eradico,iRIS,Brooklyn,MI,10473,yes
49232,242,Lansing - Eradico Pest,19,Eradico,iRIS,Camden,MI,2553,yes
49233,242,Lansing - Eradico Pest,19,Eradico,iRIS,Cement City,MI,2189,yes
49234,242,Lansing - Eradico Pest,19,Eradico,iRIS,Clarklake,MI,2755,yes
49235,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clayton,MI,2232,yes
49236,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clinton,MI,4634,yes
49237,242,Lansing - Eradico Pest,19,Eradico,iRIS,Concord,MI,2964,yes
49238,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Deerfield,MI,1805,yes
49239,242,Lansing - Eradico Pest,19,Eradico,iRIS,Frontier,MI,0,yes
49240,242,Lansing - Eradico Pest,19,Eradico,iRIS,Grass Lake,MI,9783,yes
49241,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hanover,MI,2472,yes
49242,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hillsdale,MI,15280,yes
49245,242,Lansing - Eradico Pest,19,Eradico,iRIS,Homer,MI,4945,yes
49246,242,Lansing - Eradico Pest,19,Eradico,iRIS,Horton,MI,3267,yes
49247,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hudson,MI,5694,yes
49248,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Jasper,MI,791,yes
49249,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jerome,MI,3884,yes
49250,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jonesville,MI,5946,yes
49251,242,Lansing - Eradico Pest,19,Eradico,iRIS,Leslie,MI,6508,yes
49252,242,Lansing - Eradico Pest,19,Eradico,iRIS,Litchfield,MI,2472,yes
49253,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Manitou Beach,MI,2962,yes
49254,242,Lansing - Eradico Pest,19,Eradico,iRIS,Michigan Center,MI,2698,yes
49256,242,Lansing - Eradico Pest,19,Eradico,iRIS,Morenci,MI,4047,yes
49257,242,Lansing - Eradico Pest,19,Eradico,iRIS,Moscow,MI,0,yes
49258,242,Lansing - Eradico Pest,19,Eradico,iRIS,Mosherville,MI,0,yes
49259,242,Lansing - Eradico Pest,19,Eradico,iRIS,Munith,MI,2037,yes
49261,242,Lansing - Eradico Pest,19,Eradico,iRIS,Napoleon,MI,370,yes
49262,242,Lansing - Eradico Pest,19,Eradico,iRIS,North Adams,MI,1313,yes
49263,242,Lansing - Eradico Pest,19,Eradico,iRIS,Norvell,MI,39,yes
49264,242,Lansing - Eradico Pest,19,Eradico,iRIS,Onondaga,MI,2281,yes
49265,242,Lansing - Eradico Pest,19,Eradico,iRIS,Onsted,MI,5135,yes
49266,242,Lansing - Eradico Pest,19,Eradico,iRIS,Osseo,MI,3120,yes
49269,242,Lansing - Eradico Pest,19,Eradico,iRIS,Parma,MI,6397,yes
49270,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Petersburg,MI,5615,yes
