New York,"https://www.google.com/maps/place/New+York,+NY/@40.6971494,-74.2598655,10z/data=!3m1!4b1!4m5!3m4!1s0x89c24fa5d33f083b:0xc80b8f06e177fe62!8m2!3d40.7127753!4d-74.0059728",40.6971494,-74.2598655
Chicago,"https://www.google.com/maps/place/Chicago,+IL/@41.8333925,-88.0121478,10z/data=!3m1!4b1!4m5!3m4!1s0x880e2c3cd0f4cbed:0xafe0a6ad09c0c000!8m2!3d41.8781136!4d-87.6297982",41.8333925,-88.0121478
Los Angeles,"https://www.google.com/maps/place/Los+Angeles,+CA/@34.0201613,-118.6919205,10z/data=!3m1!4b1!4m5!3m4!1s0x80c2c75ddc27da13:0xe22fdf6f254608f4!8m2!3d34.0522342!4d-118.2436849",34.0201613,-118.6919205
Dallas,"https://www.google.com/maps/place/Dallas,+TX/@32.8203525,-97.011731,10z/data=!3m1!4b1!4m5!3m4!1s0x864c19f77b45974b:0xb9ec9ba4f647678f!8m2!3d32.7766642!4d-96.7969879",32.8203525,-97.011731
Atlanta,"https://www.google.com/maps/place/Atlanta,+GA/@33.7676338,-84.5606888,11z/data=!3m1!4b1!4m5!3m4!1s0x88f5045d6993098d:0x66fede2f990b630b!8m2!3d33.7489954!4d-84.3879824",33.7676338,-84.5606888
Portland,"https://www.google.com/maps/place/Portland,+OR/@45.5423706,-122.9345088,10z/data=!3m1!4b1!4m5!3m4!1s0x54950b0b7da97427:0x1c36b9e6f6d18591!8m2!3d45.5051064!4d-122.6750261",45.54237,-122.9345088
Houston,"https://www.google.com/maps/place/Houston,+TX/@29.8159954,-95.9617495,9z/data=!3m1!4b1!4m5!3m4!1s0x8640b8b4488d8501:0xca0d02def365053b!8m2!3d29.7604267!4d-95.3698028",29.8159954,-95.9617495
"Washington, DC","https://www.google.com/maps/place/Washington,+DC/@38.8935128,-77.1546602,11z/data=!3m1!4b1!4m5!3m4!1s0x89b7c6de5af6e45b:0xc2524522d4885d2a!8m2!3d38.9071923!4d-77.0368707",38.8935128,-77.1546602
Seattle,"https://www.google.com/maps/place/Seattle,+WA/@47.6129432,-122.4821475,11z/data=!3m1!4b1!4m5!3m4!1s0x5490102c93e83355:0x102565466944d59a!8m2!3d47.6062095!4d-122.3320708",47.6129432,-122.4821475
Nashville,"https://www.google.com/maps/place/Nashville,+TN/@36.186314,-87.0654323,10z/data=!3m1!4b1!4m5!3m4!1s0x8864ec3213eb903d:0x7d3fb9d0a1e9daa0!8m2!3d36.1626638!4d-86.7816016",36.186314,-87.0654323
Charlotte,"https://www.google.com/maps/place/Charlotte,+NC/@35.2030728,-80.9799136,11z/data=!3m1!4b1!4m5!3m4!1s0x88541fc4fc381a81:0x884650e6bf43d164!8m2!3d35.2270869!4d-80.8431267",35.2030728,-80.9799136
Boston,"https://www.google.com/maps/place/Boston,+MA/@42.3140089,-71.2504676,10z/data=!3m1!4b1!4m5!3m4!1s0x89e3652d0d3d311b:0x787cbf240162e8a0!8m2!3d42.3600825!4d-71.0588801",42.3140089,-71.2504676
San Francisco,"https://www.google.com/maps/place/San+Francisco,+CA/@37.7576171,-122.5776844,11z/data=!3m1!4b1!4m5!3m4!1s0x80859a6d00690021:0x4a501367f076adff!8m2!3d37.7749295!4d-122.4194155",37.7576171,-122.5776844
Minneapolis,"https://www.google.com/maps/place/Minneapolis,+MN/@44.9706756,-93.3315183,12z/data=!3m1!4b1!4m5!3m4!1s0x52b333909377bbbd:0x939fc9842f7aee07!8m2!3d44.977753!4d-93.2650108",44.9706756,-93.3315183
Salt Lake City,"https://www.google.com/maps/place/Salt+Lake+City,+UT/@40.7762691,-112.2006695,10z/data=!3m1!4b1!4m5!3m4!1s0x87523d9488d131ed:0x5b53b7a0484d31ca!8m2!3d40.7607793!4d-111.8910474",40.7762691,-112.2006695
Philadelphia,"https://www.google.com/maps/place/Philadelphia,+PA/@40.0024137,-75.2581124,11z/data=!3m1!4b1!4m5!3m4!1s0x89c6b7d8d4b54beb:0x89f514d88c3e58c1!8m2!3d39.9525839!4d-75.1652215",40.0024137,-75.2581124
Denver,"https://www.google.com/maps/place/Denver,+CO/@39.7640021,-105.1352965,10z/data=!3m1!4b1!4m5!3m4!1s0x876b80aa231f17cf:0x118ef4f8278a36d6!8m2!3d39.7392358!4d-104.990251",39.7640021,-105.1352965
Detroit,"https://www.google.com/maps/place/Detroit,+MI/@42.3523699,-83.3793885,10z/data=!3m1!4b1!4m5!3m4!1s0x8824ca0110cb1d75:0x5776864e35b9c4d2!8m2!3d42.331427!4d-83.0457538",42.3523699,-83.3793885
Miami,"https://www.google.com/maps/place/Miami,+FL/@25.7823404,-80.3695441,11z/data=!3m1!4b1!4m5!3m4!1s0x88d9b0a20ec8c111:0xff96f271ddad4f65!8m2!3d25.7616798!4d-80.1917902",25.7823404,-80.3695441
Phoenix,"https://www.google.com/maps/place/Phoenix,+AZ/@33.6050991,-112.4052392,10z/data=!3m1!4b1!4m5!3m4!1s0x872b12ed50a179cb:0x8c69c7f8354a1bac!8m2!3d33.4483771!4d-112.0740373",33.6050991,-112.4052392