accounting:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=76ba10f8-0783-4311-aba1-72d11223c711','76ba10f8-0783-4311-aba1-72d11223c711'
japanese:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=e43834f3-b531-4b0f-9ce9-fb351b1cd114','e43834f3-b531-4b0f-9ce9-fb351b1cd114'
judaic-studies:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=de4f2408-706b-42f4-9df4-b636cabe94ad','de4f2408-706b-42f4-9df4-b636cabe94ad'
lake-and-reservoir-management-certificate-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=bf62c6e1-974a-47ca-a7be-c9454e3a50ba','bf62c6e1-974a-47ca-a7be-c9454e3a50ba'
law-legal-studies:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=ed465bb9-4df9-4e5e-aca7-9e0bf596ff86','ed465bb9-4df9-4e5e-aca7-9e0bf596ff86'
liberal-studies:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=93da619b-344a-4306-b305-d8190b671356','93da619b-344a-4306-b305-d8190b671356'
liberal-studies-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=212bd0ea-9bcd-4528-a069-8d9f786c9ffe','212bd0ea-9bcd-4528-a069-8d9f786c9ffe'
management-and-leadership:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=eeb4970e-a7b9-49f4-b520-300744a4aa17','eeb4970e-a7b9-49f4-b520-300744a4aa17'
management-and-leadership-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=0ef7aa44-db9d-41d9-84b7-f751b473158a','0ef7aa44-db9d-41d9-84b7-f751b473158a'
marketing:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=c2531f1b-ab94-401b-8007-bbce0e60ed60','c2531f1b-ab94-401b-8007-bbce0e60ed60'
mathematics:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=411f8fb7-8a52-4ea8-af56-cf2de9720345','411f8fb7-8a52-4ea8-af56-cf2de9720345'
mathematics-middle-school-teachers:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=174f6b16-71b3-4d7c-bc0e-1d2cb110c42b','174f6b16-71b3-4d7c-bc0e-1d2cb110c42b'
mechanical-engineering:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=bfcc1941-5718-4493-a0a7-a96ecf28fae6','bfcc1941-5718-4493-a0a7-a96ecf28fae6'
medieval-studies:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=255d1802-7695-426a-82a8-54d52a1d6dd1','255d1802-7695-426a-82a8-54d52a1d6dd1'
modern-hebrew:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=641cc048-e0c6-4f2e-8d8c-6a5ae228f16c','641cc048-e0c6-4f2e-8d8c-6a5ae228f16c'
music :,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=3f221322-1249-404a-8cd5-bb712fa74510','3f221322-1249-404a-8cd5-bb712fa74510'
music-history-minor:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=bef473e7-612c-458c-b994-b2c94d7c1cda','bef473e7-612c-458c-b994-b2c94d7c1cda'
music-composition:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=4acd7c8c-bcb3-4510-817d-c259aa26ea88','4acd7c8c-bcb3-4510-817d-c259aa26ea88'
music-education:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=066961a5-08b1-4597-a582-2c3c1482cfd6','066961a5-08b1-4597-a582-2c3c1482cfd6'
music-jazz-studies:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=dc760c13-2ff0-451d-a608-0394ca34f563','dc760c13-2ff0-451d-a608-0394ca34f563'
music-musicologyethnomusicology:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=20e0fec7-1e1f-49f3-9ab1-eafe8bfc1caa','20e0fec7-1e1f-49f3-9ab1-eafe8bfc1caa'
music-performance:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=f320c62b-8449-402a-9f46-6506590f2ba1','f320c62b-8449-402a-9f46-6506590f2ba1'
music-theory:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=a5678bf2-e9f9-4932-a824-af052afc037f','a5678bf2-e9f9-4932-a824-af052afc037f'
music-voice:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=ecd94f19-edd5-4e83-ab58-3c8f19964e39','ecd94f19-edd5-4e83-ab58-3c8f19964e39'
neuroscience:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=a37e5b1d-c7a4-443a-baa5-30bc5a3ad00c','a37e5b1d-c7a4-443a-baa5-30bc5a3ad00c'
persian:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=e0e66afd-e81b-4ee5-b9ea-3fd35e621179','e0e66afd-e81b-4ee5-b9ea-3fd35e621179'
philosophy:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=adb3e8eb-1f29-46c9-9c6a-4c6c7938f899','adb3e8eb-1f29-46c9-9c6a-4c6c7938f899'
philosophy-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=6592cdd9-1fd3-4ac3-8812-9f68f9647b79','6592cdd9-1fd3-4ac3-8812-9f68f9647b79'
physics:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=78637c20-4836-4b15-aef7-0229c8067ec7','78637c20-4836-4b15-aef7-0229c8067ec7'
political-economy:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=2554ffbd-2391-4631-b7f0-540bb43c1ea5','2554ffbd-2391-4631-b7f0-540bb43c1ea5'
political-science:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=5059bc7d-6348-46c9-9df3-ffcb00a842b9','5059bc7d-6348-46c9-9df3-ffcb00a842b9'
pre-chiropractic-medicine-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=584c1688-e573-4a37-8104-f877e6781272','584c1688-e573-4a37-8104-f877e6781272'
pre-dental-hygiene-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=af63b514-34b1-4c3f-93d3-44d113e4849e','af63b514-34b1-4c3f-93d3-44d113e4849e'
pre-dentistry-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=dc989c2b-bf8c-4144-a581-ba74b96cee31','dc989c2b-bf8c-4144-a581-ba74b96cee31'
pre-education-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=7225f0b4-61bf-4662-a713-9c966e6366ba','7225f0b4-61bf-4662-a713-9c966e6366ba'
pre-law-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=e75e50d8-2f04-458e-9adf-ad47ff732de4','e75e50d8-2f04-458e-9adf-ad47ff732de4'
pre-medical-laboratory-science-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=09b253c0-2768-48f4-aef4-7da6e77edaed','09b253c0-2768-48f4-aef4-7da6e77edaed'
pre-medicine-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=49cc6fea-b0f2-4ee8-8c7b-a5920cfd83a3','49cc6fea-b0f2-4ee8-8c7b-a5920cfd83a3'
pre-naturopathic-medicine-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=b207c0aa-8893-489d-8e1c-eff3120f6ac3','b207c0aa-8893-489d-8e1c-eff3120f6ac3'
undergraduate/pre-nursing-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=7f61a909-728c-4ccc-8f09-61305832ac57','7f61a909-728c-4ccc-8f09-61305832ac57'
pre-occupational-therapy-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=447a4afa-1ed0-4bc8-ac1d-3861fbb6d344','447a4afa-1ed0-4bc8-ac1d-3861fbb6d344'
pre-optometry-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=10f09c7c-8f1f-4154-bcb8-69d75f4df05c','10f09c7c-8f1f-4154-bcb8-69d75f4df05c'
pre-pharmacy-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=9f88ffef-83a6-4353-a988-f14db612d252','9f88ffef-83a6-4353-a988-f14db612d252'
pre-physical-therapy-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=8b0efbc4-bd63-45f6-923d-a9b0d1e72fe4','8b0efbc4-bd63-45f6-923d-a9b0d1e72fe4'
Pre-physician-assistant-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=0f227a14-8584-40da-83d2-0618bb4e4bdb','0f227a14-8584-40da-83d2-0618bb4e4bdb'
pre-radiation-therapy-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=02bdeb15-2e1e-407b-b270-17052bb2d027','02bdeb15-2e1e-407b-b270-17052bb2d027'
pre-veterinary-medicine-pre-professional-program:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=a37cfdd5-1d05-4599-8f93-908d4a898e8b','a37cfdd5-1d05-4599-8f93-908d4a898e8b'
psychology:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=d42b10b2-f0e9-4b33-a879-949d0045580d','d42b10b2-f0e9-4b33-a879-949d0045580d'
public-health:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=af25a6e6-811c-48b1-818b-2d715bf05527','af25a6e6-811c-48b1-818b-2d715bf05527'
public-health-community-health-promotion:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=51512fbb-8fa2-45b3-8971-028822f1db9e','51512fbb-8fa2-45b3-8971-028822f1db9e'
public-health-community-health-promotion-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=04b2a8c1-9502-4ec6-b747-51a4ded9bee2','04b2a8c1-9502-4ec6-b747-51a4ded9bee2'
public-health-health-services-administration:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=ec9d51f2-860b-4951-92dc-1cca601c7a85','ec9d51f2-860b-4951-92dc-1cca601c7a85'
public-health-health-services-administration-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=50cb01f5-c8e6-450d-a641-0c0f78ff3dfa','50cb01f5-c8e6-450d-a641-0c0f78ff3dfa'
public-health-healthy-aging:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=b9bd8985-82e0-444e-b024-b921edb1f358','b9bd8985-82e0-444e-b024-b921edb1f358'
public-health-healthy-aging-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=85af7bdb-5038-4b67-b46b-7521cad99801','85af7bdb-5038-4b67-b46b-7521cad99801'
public-health-human-lactation:,'https://apply.pdx.edu/register/?id=2b6df78f-0517-48f6-b1d3-f5bbe57fad84','2b6df78f-0517-48f6-b1d3-f5bbe57fad84'
public-health-studies-indigenous-health:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=3d58145f-fa5e-4549-b045-21fb348b7b9b','3d58145f-fa5e-4549-b045-21fb348b7b9b'
public-health-pre-clinical-health-sciences:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=340f00e4-bc24-497a-947f-39a63d97e251','340f00e4-bc24-497a-947f-39a63d97e251'
public-health-school-health-education:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=f7b1a644-33bb-43f9-b25c-a934a80b62e6','f7b1a644-33bb-43f9-b25c-a934a80b62e6'
quantitative-economics:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=d24f9b98-2507-472d-880b-de4734813bd7','d24f9b98-2507-472d-880b-de4734813bd7'
real-estate-property-management-minor:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=743ea0b4-060b-4471-9a02-42b57d870d44','743ea0b4-060b-4471-9a02-42b57d870d44'
real-estate-property-management-certificate:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=b21dacf4-77d2-4922-b056-be826fbe96f4','b21dacf4-77d2-4922-b056-be826fbe96f4'
russian:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=be644631-ebd8-4e44-afd0-5d0beea6c21a','be644631-ebd8-4e44-afd0-5d0beea6c21a'
science:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=d27994d7-57c4-4772-aedc-87d636685f92','d27994d7-57c4-4772-aedc-87d636685f92'
science-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=d4204af7-a583-450c-9243-c730738dfe3c','d4204af7-a583-450c-9243-c730738dfe3c'
science-technology-and-society-interdisciplinary-minor:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=22a5efa4-cd48-4f87-b6e8-84a4ab3b2714','22a5efa4-cd48-4f87-b6e8-84a4ab3b2714'
secondary-education-minor:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=a16a57c7-0648-4d11-b270-6566948ac0dd','a16a57c7-0648-4d11-b270-6566948ac0dd'
sexuality-gender-and-queer-studies:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=98ac66f6-8334-454f-825f-89db0501f1c3','98ac66f6-8334-454f-825f-89db0501f1c3'
social-innovation:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=b8ec3565-f287-408a-9118-86756ea9539f','b8ec3565-f287-408a-9118-86756ea9539f'
social-innovation-and-social-entrepreneurship:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=3e2a7390-24ff-44a6-847d-63f3f02e4049','3e2a7390-24ff-44a6-847d-63f3f02e4049'
social-innovation-and-social-entrepreneurship-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=cbe2be5b-5751-4bcf-ae41-06b84b1b82d6','cbe2be5b-5751-4bcf-ae41-06b84b1b82d6'
social-justice-arts,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=d1307b8c-2560-4f7a-9bf1-4fa92a957e20','d1307b8c-2560-4f7a-9bf1-4fa92a957e20'
social-science:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=6cd32f94-3653-49db-be1e-f90a8c8b249f','6cd32f94-3653-49db-be1e-f90a8c8b249f'
social-science-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=914d07e5-6a4a-4e87-bfcf-4695267d0c45','914d07e5-6a4a-4e87-bfcf-4695267d0c45'
bsw-social-work:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=3ebb91ad-149d-498a-b711-3666d131159d','3ebb91ad-149d-498a-b711-3666d131159d'
bsw-social-work-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=a46e4a78-cebe-4cb8-9f6d-a429bae7136b','a46e4a78-cebe-4cb8-9f6d-a429bae7136b'
sociology:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=8f699453-c9df-4ecd-a741-dd59768a32f2','8f699453-c9df-4ecd-a741-dd59768a32f2'
sonic-arts-and-music-production:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=c6c8e616-c3bc-4d56-a4f4-c6c746dbb182','c6c8e616-c3bc-4d56-a4f4-c6c746dbb182'
space-and-planetary-science:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=afdb2bd6-1f80-43c8-836e-ebe826130b16','afdb2bd6-1f80-43c8-836e-ebe826130b16'
spanish:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=2dfa894c-4bc8-4895-8206-de5eba96ca97','2dfa894c-4bc8-4895-8206-de5eba96ca97'
special-education:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=e25b59bd-c27b-4a84-8d9a-0109b63915b8','e25b59bd-c27b-4a84-8d9a-0109b63915b8'
speech-and-hearing-sciences:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=8a2e01b5-e248-473d-abc6-87359b62fdff','8a2e01b5-e248-473d-abc6-87359b62fdff'
speech-and-hearing-sciences-online:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=fd0f2c67-e5df-4f7b-b6e8-23741884c380','fd0f2c67-e5df-4f7b-b6e8-23741884c380'
sustainability:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=e8a74bad-c94d-4914-81b6-92da86fc300e','e8a74bad-c94d-4914-81b6-92da86fc300e'
sustainable-urban-development:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=2a3bf138-2166-4174-bdf0-8435f1ce9f3c','2a3bf138-2166-4174-bdf0-8435f1ce9f3c'
systems:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=ec0e3a7b-df15-4b13-8a2e-bde6ee9d7e98','ec0e3a7b-df15-4b13-8a2e-bde6ee9d7e98'
teaching-english-second-language:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=e7c8edb7-6e9a-466c-ae5d-dbc71feaeae9','e7c8edb7-6e9a-466c-ae5d-dbc71feaeae9'
teaching-japanese-foreign-language-certificate:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=9e1ac1ff-46d9-4782-8fa2-44af034c9b99','9e1ac1ff-46d9-4782-8fa2-44af034c9b99'
theater-arts:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=5dbbe929-5bc6-4c22-bf9b-17c539b68f86','5dbbe929-5bc6-4c22-bf9b-17c539b68f86'
transformative-messaging-certificate:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=6fb367a0-5ee3-422b-a819-da460de1aae4','6fb367a0-5ee3-422b-a819-da460de1aae4'
undecided:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=fbbb22b6-09c3-4b86-ac5b-594dfe2e6416','fbbb22b6-09c3-4b86-ac5b-594dfe2e6416'
urban-and-public-affairs:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=c87993c7-7d7e-4dc3-a2f9-b004fb5c3c89','c87993c7-7d7e-4dc3-a2f9-b004fb5c3c89'
water-resources:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=040d1911-0253-46dd-9d9c-bdc962cea90d','040d1911-0253-46dd-9d9c-bdc962cea90d'
womens-leadership-certificate:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=7e414af6-34fb-4f30-a58a-a17ff0ff7ac7','7e414af6-34fb-4f30-a58a-a17ff0ff7ac7'
womens-studies:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=fcde574b-e0bb-4bad-9b0b-1b3f9eb56184','fcde574b-e0bb-4bad-9b0b-1b3f9eb56184'
world-history-minor:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=77496f98-bfd9-4fb7-8f4c-535ab99e5898','77496f98-bfd9-4fb7-8f4c-535ab99e5898'
world-language-pedagogy-certificate:,'https://apply.pdx.edu/register/undergrad-program?sys:field:ug_acad_int=ec338724-b486-4191-9dbe-a1beafbd07bb','ec338724-b486-4191-9dbe-a1beafbd07bb'
writing-minor:,'https://apply.pdx.edu/register/undergrad-minor?sys:field:ug_minor_inquiry=a1353ac6-d388-470b-b875-2442e544ed81','a1353ac6-d388-470b-b875-2442e544ed81'
